# g1-key	source	seed64	light	light-model	dark	dark-model	winner	reason	max-plies
g1_zVuCgXOcjICL06-FOpvT9_iIKM5wka4V_TEWfMdLnyc	s1_z6p4llaq3HmmRI6anQBGciqA0FkJwkdrLDbozQjTkJk	1umzMD	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	D	P	196
g1_zVuvcpWfx0vEOcfqtm6Ka8oXZXuA60hcUeoUAYcYkc4	s1_1av6nXQkq-GSHXfjkVlGHGpAq8F9UbW4JwZmyFA-vww	1DIgk	rust-pathfinder-v0.1.0	-	lunatic-v0.1.0	-	L	P	-
g1_zVuvcpWfx0vEOcfqtm6Ka8oXZXuA60hcUeoUAYcYkc4	s1_9Eroywf7tuDrn-hcfZPjlEa1DSRUykCRn9Z11u8ySIo	1DIgk	rust-pathfinder-v0.1.0	-	lunatic-v0.1.0	-	L	P	-
g1_zVuvcpWfx0vEOcfqtm6Ka8oXZXuA60hcUeoUAYcYkc4	s1_Brk0hkuJoH-MBjdd53AO5tlWcOgDWV_R0PO74fHGd_0	1DIgk	rust-pathfinder-v0.1.0	-	lunatic-v0.1.0	-	L	P	-
g1_zVuvcpWfx0vEOcfqtm6Ka8oXZXuA60hcUeoUAYcYkc4	s1_KmF8KhDbubz6lwdS8R_n_yTGdSONmH9B1wUABbyCj94	1DIgk	rust-pathfinder-v0.1.0	-	lunatic-v0.1.0	-	L	P	-
g1_zVuvcpWfx0vEOcfqtm6Ka8oXZXuA60hcUeoUAYcYkc4	s1_MKrI0a3Qd48rU7oZj28GrlQ3cHhIbUzS5ibiIW9aKy4	1DIgk	rust-pathfinder-v0.1.0	-	lunatic-v0.1.0	-	L	P	-
g1_zVuvcpWfx0vEOcfqtm6Ka8oXZXuA60hcUeoUAYcYkc4	s1_XloMUS0hxYEXf762lcPfaudsLmsH-CsOVZNVVU_obcA	1DIgk	rust-pathfinder-v0.1.0	-	lunatic-v0.1.0	-	L	P	-
g1_zVuvcpWfx0vEOcfqtm6Ka8oXZXuA60hcUeoUAYcYkc4	s1_g5pGkHBMEhzAYvwFY0b24sSc7wC9JfnWApMHHZ_aMPI	1DIgk	rust-pathfinder-v0.1.0	-	lunatic-v0.1.0	-	L	P	-
g1_zW067msWoxfXsG7DcrFAcmFl7VhLJhUzgdiludWYhvU	s1_-Ui9KB5gxcV4werqSimDemciWqr9XSuECEBFMwvjOJk	1unPW7	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	L	P	196
g1_zW067msWoxfXsG7DcrFAcmFl7VhLJhUzgdiludWYhvU	s1_9KOv6RrfCY4uoAyz0CGi6xlNPTv6YoVAqwOPoq1Tjwg	1unPW7	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	L	P	196
g1_zW067msWoxfXsG7DcrFAcmFl7VhLJhUzgdiludWYhvU	s1_RauLaTi4eVgYHSp2TV9pqs9uzTVv0B10g9TaHMWpcZ4	1unPW7	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	L	P	-
g1_zW067msWoxfXsG7DcrFAcmFl7VhLJhUzgdiludWYhvU	s1_g0Lg0ucuIFRg0ZrjZqnoC-UsiNyuFRpe_Yd5WPDOBI8	1unPW7	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	L	P	196
g1_zW1XMYUiHxdtI07LNTllWuC4YUmsyAI4kBOp9wgTB70	s1_1av6nXQkq-GSHXfjkVlGHGpAq8F9UbW4JwZmyFA-vww	1umvIS	python-gnn-puct-learner-v0.1.0	sha256:ab0f739cd33d66781faf60e27797c5ccba3c04ba684f8d9e32e9c2754f4e8956	python-gnn-puct-learner-v0.1.0	sha256:ab0f739cd33d66781faf60e27797c5ccba3c04ba684f8d9e32e9c2754f4e8956	-	M	196
g1_zW1XMYUiHxdtI07LNTllWuC4YUmsyAI4kBOp9wgTB70	s1_Brk0hkuJoH-MBjdd53AO5tlWcOgDWV_R0PO74fHGd_0	1umvIS	python-gnn-puct-learner-v0.1.0	sha256:ab0f739cd33d66781faf60e27797c5ccba3c04ba684f8d9e32e9c2754f4e8956	python-gnn-puct-learner-v0.1.0	sha256:ab0f739cd33d66781faf60e27797c5ccba3c04ba684f8d9e32e9c2754f4e8956	-	M	196
g1_zW1XMYUiHxdtI07LNTllWuC4YUmsyAI4kBOp9wgTB70	s1_QBFUsDtxokERlDOdQkleYbPvhJ-vIp2qmp6DXjS-7oM	1umvIS	python-gnn-puct-learner-v0.1.0	sha256:ab0f739cd33d66781faf60e27797c5ccba3c04ba684f8d9e32e9c2754f4e8956	python-gnn-puct-learner-v0.1.0	sha256:ab0f739cd33d66781faf60e27797c5ccba3c04ba684f8d9e32e9c2754f4e8956	-	M	196
g1_zW2ZLRtmVLXUOqru0nG03nqzgRBYWMFxTPGro8DZmno	s1_1av6nXQkq-GSHXfjkVlGHGpAq8F9UbW4JwZmyFA-vww	1DIi4	rust-pathfinder-v0.1.0	-	lunatic-v0.1.0	-	L	P	-
g1_zW2ZLRtmVLXUOqru0nG03nqzgRBYWMFxTPGro8DZmno	s1_9Eroywf7tuDrn-hcfZPjlEa1DSRUykCRn9Z11u8ySIo	1DIi4	rust-pathfinder-v0.1.0	-	lunatic-v0.1.0	-	L	P	-
g1_zW2ZLRtmVLXUOqru0nG03nqzgRBYWMFxTPGro8DZmno	s1_MKrI0a3Qd48rU7oZj28GrlQ3cHhIbUzS5ibiIW9aKy4	1DIi4	rust-pathfinder-v0.1.0	-	lunatic-v0.1.0	-	L	P	-
g1_zW2ZLRtmVLXUOqru0nG03nqzgRBYWMFxTPGro8DZmno	s1_XloMUS0hxYEXf762lcPfaudsLmsH-CsOVZNVVU_obcA	1DIi4	rust-pathfinder-v0.1.0	-	lunatic-v0.1.0	-	L	P	-
g1_zW2ZLRtmVLXUOqru0nG03nqzgRBYWMFxTPGro8DZmno	s1_del54SUFELBov5vQFrhsVexn6D9EhUPDFZpXuqC6eCI	1DIi4	rust-pathfinder-v0.1.0	-	lunatic-v0.1.0	-	L	P	-
g1_zW2ZLRtmVLXUOqru0nG03nqzgRBYWMFxTPGro8DZmno	s1_g5pGkHBMEhzAYvwFY0b24sSc7wC9JfnWApMHHZ_aMPI	1DIi4	rust-pathfinder-v0.1.0	-	lunatic-v0.1.0	-	L	P	-
