# state	agent	action	depth	score	prior_nodes	visits	wins	losses	draws
42000100.WW000000.B.C.D.0.-.-.0.L.5	rust-pathfinder-v0.1.0	0G	2	-645	216	1	1	0	0
42000100.WW000G00.B.B.L.0.-.-.0.D.6	rust-surveyor-v0.1.0	0U	2	30	293	1	0	1	0
4200400.G000800.B.C.D.0.-.-.0.L.5	rust-surveyor-v0.1.0	0G	2	-725	342	1	0	1	0
4200400.G000O00.B.B.L.0.-.-.0.D.6	rust-pathfinder-v0.1.0	0O	2	130	211	1	1	0	0
42084A61.1080Pm.5.7.D.0.-.-.0.L.H	rust-surveyor-v0.1.0	0E	2	-940	314	1	1	0	0
42084A61.1084Pm.5.6.L.0.-.-.0.D.I	rust-pathfinder-v0.1.0	0G	2	-645	1047	1	0	1	0
42084A61.10e4Pm.5.5.L.G00.-.-.1.D.K	rust-pathfinder-v0.1.0	0M	2	-1030	951	1	0	1	0
42084Q61.1084Pm.4.6.D.0.-.-.0.L.J	rust-surveyor-v0.1.0	0N	2	-700	122	1	1	0	0
4208K261.10eKPm.5.4.L.800.-.-.1.D.M	rust-pathfinder-v0.1.0	0O	2	-11815	115	1	0	1	0
4208KA61.10e4Pm.4.5.D.0.-.-.0.L.L	rust-surveyor-v0.1.0	0G	2	-570	118	1	1	0	0
4209K261.108KPm.4.5.D.W000.-.-.1.L.N	rust-surveyor-v0.1.0	0F	2	11025	115	1	1	0	0
4209K261.108SPm.4.4.L.0.-.-.0.D.O	rust-pathfinder-v0.1.0	0N	2	-536870912	843	1	0	1	0
4209q261.8SPm.3.5.D.100000.-.-.1.L.P	rust-surveyor-v0.1.0	03	2	999999974	82	1	1	0	0
420K0m.10W094.8.9.D.0.-.-.0.L.B	rust-pathfinder-v0.1.0	0A	2	-700	222	1	0	1	0
420K0m.10W0P4.8.8.L.0.-.-.0.D.C	rust-surveyor-v0.1.0	0C	2	160	251	1	1	0	0
420L0m.10W0P4.7.8.D.0.-.-.0.L.D	rust-pathfinder-v0.1.0	0k	2	-720	176	1	0	1	0
420L0m.G010W0P4.7.7.L.0.-.-.0.D.E	rust-surveyor-v0.1.0	0J	2	215	237	1	1	0	0
42100100.WW000G00.A.B.D.0.-.-.0.L.7	rust-pathfinder-v0.1.0	0F	2	-590	206	1	1	0	0
42100100.WW000O00.A.A.L.0.-.-.0.D.8	rust-surveyor-v0.1.0	0E	2	-25	201	1	0	1	0
42100500.WW000O00.9.A.D.0.-.-.0.L.9	rust-pathfinder-v0.1.0	0H	2	-535	272	1	1	0	0
42100500.WW000u00.9.9.L.0.-.-.0.D.A	rust-surveyor-v0.1.0	0N	2	-135	154	1	0	1	0
42100G.120000W0.A.B.D.0.-.-.0.L.7	rust-pathfinder-v0.1.0	0h	2	-485	246	1	0	1	0
42100G.320000W0.A.A.L.0.-.-.0.D.8	rust-surveyor-v0.1.0	0H	2	-130	201	1	1	0	0
4210400.G000O00.A.B.D.0.-.-.0.L.7	rust-surveyor-v0.1.0	08	2	-755	326	1	0	1	0
4210400.G000O40.A.A.L.0.-.-.0.D.8	rust-pathfinder-v0.1.0	0j	2	210	201	1	1	0	0
4210W500.WW000u00.8.9.D.0.-.-.0.L.B	rust-pathfinder-v0.1.0	09	2	-670	435	1	1	0	0
4210W500.WW000u80.8.8.L.0.-.-.0.D.C	rust-surveyor-v0.1.0	0J	2	55	251	1	0	1	0
4210Y500.WW000u80.7.8.D.0.-.-.0.L.D	rust-pathfinder-v0.1.0	0I	2	-645	142	1	1	0	0
4210Y500.WW001u80.7.7.L.0.-.-.0.D.E	rust-surveyor-v0.1.0	0K	2	-135	528	1	0	1	0
4210c500.WW001u80.6.7.D.0.-.-.0.L.F	rust-pathfinder-v0.1.0	0P	2	-320	230	1	1	0	0
4210c500.WW021u80.6.6.L.0.-.-.0.D.G	rust-surveyor-v0.1.0	05	2	-350	254	1	0	1	0
4210c50W.WW021u80.5.6.D.0.-.-.0.L.H	rust-pathfinder-v0.1.0	08	2	-320	216	1	1	0	0
4210c50W.WW021uC0.5.5.L.0.-.-.0.D.I	rust-surveyor-v0.1.0	07	2	-405	151	1	0	1	0
4210c52W.WW021uC0.4.5.D.0.-.-.0.L.J	rust-pathfinder-v0.1.0	00	2	-240	118	1	1	0	0
4210c52W.WW021uC1.4.4.L.0.-.-.0.D.K	rust-surveyor-v0.1.0	0X	2	-830	168	1	0	1	0
421W0G.320000W0.9.A.D.0.-.-.0.L.9	rust-pathfinder-v0.1.0	0i	2	-430	196	1	0	1	0
421W0G.720000W0.9.9.L.0.-.-.0.D.A	rust-surveyor-v0.1.0	0d	2	-185	228	1	1	0	0
422L0m.G010W0P4.6.7.D.0.-.-.0.L.F	rust-pathfinder-v0.1.0	0j	2	-835	166	1	0	1	0
422L0m.O010W0P4.6.6.L.0.-.-.0.D.G	rust-surveyor-v0.1.0	0m	2	295	192	1	1	0	0
4230W0.G010400G.9.A.D.0.-.-.0.L.9	rust-pathfinder-v0.1.0	03	2	-625	196	1	0	1	0
4230W0.G010400O.9.9.L.0.-.-.0.D.A	rust-surveyor-v0.1.0	0V	2	-25	191	1	1	0	0
4290c52W.WW021uC1.3.4.D.0.-.-.0.L.L	rust-pathfinder-v0.1.0	0Q	2	-55	136	1	1	0	0
4290c52W.WW061uC1.3.3.L.0.-.-.0.D.M	rust-surveyor-v0.1.0	0R	2	-11095	106	1	0	1	0
4298c52W.WW061uC1.2.3.D.0.-.-.0.L.N	rust-pathfinder-v0.1.0	0Y	2	10265	102	1	1	0	0
4298c52W.WWG61uC1.2.2.L.0.-.-.0.D.O	rust-surveyor-v0.1.0	0m	2	-12180	621	1	0	1	0
44.W040000.C.C.L.0.-.-.0.D.4	rust-pathfinder-v0.1.0	09	2	30	221	1	1	0	0
46230W1.G01W400u.6.7.D.0.-.-.0.L.F	rust-pathfinder-v0.1.0	0j	2	-625	198	1	0	1	0
46230W1.O01W400u.6.6.L.0.-.-.0.D.G	rust-surveyor-v0.1.0	0m	2	5	192	1	1	0	0
48.1000800.C.C.L.0.-.-.0.D.4	rust-pathfinder-v0.1.0	01	2	-110	264	1	0	1	0
48C0210W.3q0080.7.8.D.0.-.-.0.L.D	rust-surveyor-v0.1.0	0k	2	-300	244	1	0	0	1
48C0210W.G03q0080.7.7.L.0.-.-.0.D.E	rust-pathfinder-v0.1.0	0e	2	-270	171	1	0	0	1
48D7W00n.2G0SA56.2.3.D.0.-.-.0.L.N	rust-pathfinder-v0.1.0	0c	2	-625	150	1	1	0	0
48D7W00n.6G0SA56.2.2.L.0.-.-.0.D.O	rust-surveyor-v0.1.0	0e	2	110	213	1	0	1	0
4A.1000800.B.C.D.0.-.-.0.L.5	rust-surveyor-v0.1.0	0M	2	-560	804	1	1	0	0
4A.100G800.B.B.L.0.-.-.0.D.6	rust-pathfinder-v0.1.0	0j	2	-80	252	1	0	1	0
4OC0210W.G03q0080.6.7.D.0.-.-.0.L.F	rust-surveyor-v0.1.0	0l	2	-320	198	1	0	0	1
4OC0210W.m03q0080.6.6.L.0.-.-.0.D.G	rust-pathfinder-v0.1.0	0j	2	-270	223	1	0	0	1
4OD6W0Wn.6I0Ug46.1.0.L.1000.-.J.1.D.U	rust-surveyor-v0.1.0	0O	2	-425	209	1	0	1	0
4OD6X00n.6I0Sg56.1.0.L.10000.-.-.1.D.S	rust-surveyor-v0.1.0	0B	2	810	146	1	0	1	0
4OD6X0Wn.6I0Sg56.0.0.D.0.-.-.0.L.T	rust-pathfinder-v0.1.0	5g	2	-790	1100	1	1	0	0
4OD7W00n.6G0SA56.1.2.D.0.-.-.0.L.P	rust-pathfinder-v0.1.0	0V	2	-550	116	1	1	0	0
4OD7W00n.6I0SA56.1.1.L.0.-.-.0.D.Q	rust-surveyor-v0.1.0	0I	2	-405	523	1	0	1	0
4OD7W0Wn.6G0Vg46.0.0.L.0.-.I.0.D.W	rust-surveyor-v0.1.0	Yd	2	85	922	1	0	1	0
4OD7W0Wn.6I0Ug46.0.0.D.0.-.J.0.L.V	rust-pathfinder-v0.1.0	Oo	2	-315	935	1	1	0	0
4OD7X00n.6I0SA56.0.1.D.0.-.-.0.L.R	rust-pathfinder-v0.1.0	0H	2	-1215	86	1	1	0	0
4W7ZOC21.2CeG1mv0.0.1.D.2000000.i.X.1.L.d	rust-pathfinder-v0.1.0	0j	2	-2230	83	1	0	1	0
4W7ZOC21.ACWG1mv0.0.1.D.2000000.i.-.1.L.h	rust-pathfinder-v0.1.0	0k	2	-11905	111	1	0	1	0
4W7ZOC21.QCWG1mv0.0.0.L.0.i.-.0.D.i	rust-surveyor-v0.1.0	Cr	2	999999955	812	1	1	0	0
4WG00004.1000W8000.A.B.D.0.-.-.0.L.7	rust-surveyor-v0.1.0	0M	2	-405	206	1	1	0	0
4WG00004.1000WO000.A.A.L.0.-.-.0.D.8	rust-pathfinder-v0.1.0	0R	2	-55	201	1	0	1	0
4WG80004.1000WO000.9.A.D.0.-.-.0.L.9	rust-surveyor-v0.1.0	0l	2	-350	234	1	1	0	0
4WG80004.1W00WO000.9.9.L.0.-.-.0.D.A	rust-pathfinder-v0.1.0	0K	2	-240	265	1	0	1	0
4WG84004.1W00WO000.8.9.D.0.-.-.0.L.B	rust-surveyor-v0.1.0	0U	2	-165	150	1	1	0	0
4WG84004.1W01WO000.8.8.L.0.-.-.0.D.C	rust-pathfinder-v0.1.0	0b	2	-590	216	1	0	1	0
4WGWLWWH.1OFTg000.3.0.L.20000.-.-.1.D.U	rust-surveyor-v0.1.0	0A	2	-11960	195	1	0	1	0
4WGWLWmH.1OFTg000.2.0.D.0.-.-.0.L.V	rust-pathfinder-v0.1.0	HX	2	830	1142	1	1	0	0
4WGWLWmH.3OFTY000.2.0.L.0.-.h.0.D.W	rust-surveyor-v0.1.0	0b	2	-12000	195	1	0	1	0
4WGY1WWH.1OFHY000.4.3.L.40000.-.-.1.D.M	rust-surveyor-v0.1.0	0K	2	-1135	752	1	0	1	0
4WGY5WWH.1OFHW000.3.4.D.2000.-.-.1.L.N	rust-pathfinder-v0.1.0	0R	2	575	133	1	1	0	0
4WGY5WWH.1OFPW000.3.3.L.0.-.-.0.D.O	rust-surveyor-v0.1.0	0M	2	-11595	106	1	0	1	0
4WGY5WWH.1OFPe000.3.2.L.G000.-.-.1.D.Q	rust-surveyor-v0.1.0	0Q	2	-12055	99	1	0	1	0
4WGY5WWH.1OFPg000.3.1.L.40000.-.-.1.D.S	rust-surveyor-v0.1.0	0M	2	-11685	95	1	0	1	0
4WGYLWWH.1OFPW000.2.3.D.0.-.-.0.L.P	rust-pathfinder-v0.1.0	0L	2	980	150	1	1	0	0
4WGYLWWH.1OFPg000.2.1.D.0.-.-.0.L.T	rust-pathfinder-v0.1.0	0Q	2	865	138	1	1	0	0
4WGc1WWH.1OFHW000.3.4.D.0.-.-.0.L.L	rust-pathfinder-v0.1.0	0J	2	-705	136	1	1	0	0
4WGc5WWH.1OFPe000.2.2.D.0.-.-.0.L.R	rust-pathfinder-v0.1.0	0J	2	665	121	1	1	0	0
4Y000.G0W0400.B.B.L.0.-.-.0.D.6	rust-surveyor-v0.1.0	0X	2	25	170	1	0	1	0
4Y000.W0400.B.C.D.0.-.-.0.L.5	rust-pathfinder-v0.1.0	0e	2	-510	342	1	1	0	0
4YG84004.1W01WO000.7.8.D.0.-.-.0.L.D	rust-surveyor-v0.1.0	0N	2	-110	411	1	1	0	0
4YG84004.1W01Wu000.7.7.L.0.-.-.0.D.E	rust-pathfinder-v0.1.0	0c	2	-405	171	1	0	1	0
4YGW5WmH.3OFDg000.2.0.L.G000.-.L.1.D.Y	rust-surveyor-v0.1.0	0D	2	-12165	255	1	0	1	0
4YGW5YmH.3OFDg000.1.0.D.0.-.L.0.L.Z	rust-pathfinder-v0.1.0	Fg	2	999999964	851	1	1	0	0
4YGWLWmH.3OFTY000.1.0.D.0.-.h.0.L.X	rust-pathfinder-v0.1.0	MY	2	1310	942	1	1	0	0
4cG84004.1W01Wu000.6.7.D.0.-.-.0.L.F	rust-surveyor-v0.1.0	06	2	-165	230	1	1	0	0
4cG84004.1W01Wu010.6.6.L.0.-.-.0.D.G	rust-pathfinder-v0.1.0	0D	2	-350	161	1	0	1	0
4cG84204.1W01Wu010.5.6.D.0.-.-.0.L.H	rust-surveyor-v0.1.0	05	2	-220	216	1	1	0	0
4cG84204.1W01Wu01W.5.5.L.0.-.-.0.D.I	rust-pathfinder-v0.1.0	0B	2	-370	180	1	0	1	0
4cG842W4.1W01Wu01W.4.5.D.0.-.-.0.L.J	rust-surveyor-v0.1.0	04	2	20	118	1	1	0	0
4cG842W4.1W01Wu01m.4.4.L.0.-.-.0.D.K	rust-pathfinder-v0.1.0	0I	2	-610	301	1	0	1	0
4cG852W4.1W01Wu01m.3.4.D.0.-.-.0.L.L	rust-surveyor-v0.1.0	03	2	95	136	1	1	0	0
4cG852W4.1W01Wu01u.3.3.L.0.-.-.0.D.M	rust-pathfinder-v0.1.0	01	2	-830	328	1	0	1	0
4cG852W6.1W01Wu01u.2.3.D.0.-.-.0.L.N	rust-surveyor-v0.1.0	0G	2	75	174	1	1	0	0
4cG852W6.1W01WuG1u.2.2.L.0.-.-.0.D.O	rust-pathfinder-v0.1.0	0A	2	-10910	98	1	0	1	0
4cG852W6.1W01Wum1u.2.1.L.G0.-.-.1.D.Q	rust-pathfinder-v0.1.0	0J	2	-536870912	575	1	0	1	0
4cG852m6.1W01WuG1u.1.2.D.0.-.-.0.L.P	rust-surveyor-v0.1.0	0H	2	665	116	1	1	0	0
4cG872W6.1W01Wum1u.1.1.D.0.-.-.0.L.R	rust-surveyor-v0.1.0	0A	2	999999972	68	1	1	0	0
60000.G00100.C.C.L.0.-.-.0.D.4	rust-surveyor-v0.1.0	0I	2	-135	264	1	1	0	0
600000.20W0.C.C.L.0.-.-.0.D.4	rust-surveyor-v0.1.0	0j	2	-160	221	1	1	0	0
6000GC2m.100A1m94.6.5.L.40000.-.-.1.D.I	rust-pathfinder-v0.1.0	00	2	205	123	1	1	0	0
6000GC2n.100A1m94.5.5.D.0.-.-.0.L.J	rust-surveyor-v0.1.0	0Q	2	-850	122	1	0	1	0
6000GC2n.100E1m94.5.4.L.0.-.-.0.D.K	rust-pathfinder-v0.1.0	0U	2	315	146	1	1	0	0
6004GC0m.10001m94.6.7.D.0.-.-.0.L.F	rust-surveyor-v0.1.0	0R	2	-165	198	1	0	1	0
6004GC0m.10081m94.6.6.L.0.-.-.0.D.G	rust-pathfinder-v0.1.0	07	2	-920	1111	1	1	0	0
6004GC2m.10081m94.5.6.D.0.-.-.0.L.H	rust-surveyor-v0.1.0	0P	2	-665	186	1	0	1	0
600eGC2n.2ZM0016.3.4.D.1000000.-.-.1.L.N	rust-pathfinder-v0.1.0	0O	2	-536870912	783	1	0	1	0
600eGC2n.2ZN0016.3.3.L.0.-.-.0.D.O	rust-surveyor-v0.1.0	0a	2	999999975	80	1	1	0	0
6010GC2n.100E1m94.4.4.D.0.-.-.0.L.L	rust-surveyor-v0.1.0	0b	2	-11225	114	1	0	1	0
6010GC2n.120E1m94.4.3.L.0.-.-.0.D.M	rust-pathfinder-v0.1.0	0N	2	205	162	1	1	0	0
6010mC2n.120E1m94.3.3.D.0.-.-.0.L.N	rust-surveyor-v0.1.0	0T	2	-11225	106	1	0	1	0
6010mC2n.120k1m94.3.2.L.0.-.-.0.D.O	rust-pathfinder-v0.1.0	0S	2	295	126	1	1	0	0
601GmC2n.120E1m94.2.3.D.W0000.-.-.1.L.P	rust-surveyor-v0.1.0	0a	2	-11335	123	1	0	1	0
601GmC2n.130E1m94.2.2.L.0.-.-.0.D.Q	rust-pathfinder-v0.1.0	0T	2	755	121	1	1	0	0
601mmC2n.120E1m94.1.3.D.1000000.-.-.1.L.R	rust-surveyor-v0.1.0	0Z	2	-536870912	624	1	0	1	0
601mmC2n.12WE1m94.1.2.L.0.-.-.0.D.S	rust-pathfinder-v0.1.0	0a	2	999999971	71	1	1	0	0
603WuCS1.7mJ0226.0.2.D.0.V.-.0.L.T	rust-pathfinder-v0.1.0	0W	2	20	138	1	0	1	0
603WuCS1.7qJ0226.0.1.L.0.V.-.0.D.U	rust-surveyor-v0.1.0	YP	2	-35	1002	1	1	0	0
609WmC41.1GJ0206.3.6.D.2000000.-.-.1.L.L	rust-pathfinder-v0.1.0	07	2	-11420	143	1	0	1	0
609WmC41.1GJ0226.3.5.L.0.-.-.0.D.M	rust-surveyor-v0.1.0	09	2	-95	488	1	1	0	0
609WmCC1.1GJ0226.2.5.D.0.-.-.0.L.N	rust-pathfinder-v0.1.0	0b	2	-10940	162	1	0	1	0
609WmCC1.3GJ0226.2.4.L.0.-.-.0.D.O	rust-surveyor-v0.1.0	0L	2	-500	700	1	1	0	0
609WuCC1.3GJ0226.1.4.D.0.-.-.0.L.P	rust-pathfinder-v0.1.0	0Z	2	-11015	153	1	0	1	0
609WuCC1.3mJ0226.1.3.L.0.-.-.0.D.Q	rust-surveyor-v0.1.0	0A	2	-630	619	1	1	0	0
609WuCS1.3mJ0226.0.3.D.0.-.-.0.L.R	rust-pathfinder-v0.1.0	0c	2	-440	212	1	0	1	0
609WuCS1.7mJ0226.0.2.L.0.-.-.0.D.S	rust-surveyor-v0.1.0	QX	2	-570	1385	1	1	0	0
61000.G00100.B.C.D.0.-.-.0.L.5	rust-pathfinder-v0.1.0	04	2	-460	300	1	0	1	0
61000.G0010G.B.B.L.0.-.-.0.D.6	rust-surveyor-v0.1.0	0k	2	-185	211	1	1	0	0
6230W0.G010400O.8.9.D.0.-.-.0.L.B	rust-pathfinder-v0.1.0	05	2	-765	220	1	0	1	0
6230W0.G010400u.8.8.L.0.-.-.0.D.C	rust-surveyor-v0.1.0	00	2	0	216	1	1	0	0
6230W1.G010400u.7.8.D.0.-.-.0.L.D	rust-pathfinder-v0.1.0	0T	2	-755	678	1	0	1	0
6230W1.G01W400u.7.7.L.0.-.-.0.D.E	rust-surveyor-v0.1.0	0c	2	165	171	1	1	0	0
6308cGOu.uyG012c0.0.1.D.0.G.-.0.L.f	rust-surveyor-v0.1.0	0C	2	-11725	192	1	0	1	0
6308cGOu.uyG013c0.0.0.L.0.G.-.0.D.g	rust-pathfinder-v0.1.0	4J	2	999999957	811	1	1	0	0
684231.10G0Gu00G.6.7.D.0.-.-.0.L.F	rust-pathfinder-v0.1.0	0f	2	-350	262	1	0	0	1
684231.10m0Gu00G.6.6.L.0.-.-.0.D.G	rust-surveyor-v0.1.0	0Q	2	-25	161	1	0	0	1
6C4231.10m0Gu00G.5.6.D.0.-.-.0.L.H	rust-pathfinder-v0.1.0	0b	2	-805	156	1	0	0	1
6C4231.10o0Gu00G.5.5.L.0.-.-.0.D.I	rust-surveyor-v0.1.0	0X	2	270	180	1	0	0	1
6ZSC61.26WGZmv0.1.0.L.1000000.T.-.1.D.Y	rust-surveyor-v0.1.0	0U	2	510	146	1	1	0	0
7ZSC61.26WGZmv0.0.0.D.0.-.-.0.L.Z	rust-pathfinder-v0.1.0	I_	2	-860	930	1	0	1	0
7ZSC61.2EWG3mv0.0.0.L.0.-.d.0.D.a	rust-surveyor-v0.1.0	Gk	2	380	1777	1	1	0	0
80000018.200G000.B.C.D.0.-.-.0.L.5	rust-surveyor-v0.1.0	0O	2	-530	174	1	0	1	0
80000018.201G000.B.B.L.0.-.-.0.D.6	rust-pathfinder-v0.1.0	0N	2	100	170	1	1	0	0
8000004A.100G800.A.B.D.0.-.-.0.L.7	rust-surveyor-v0.1.0	0E	2	-375	206	1	1	0	0
8000004A.100GC00.A.A.L.0.-.-.0.D.8	rust-pathfinder-v0.1.0	0O	2	-215	201	1	0	1	0
80000G00.A000000.C.C.L.0.-.-.0.D.4	rust-pathfinder-v0.1.0	0c	2	285	178	1	1	0	0
8000C04.1W000G0.A.B.D.0.-.-.0.L.7	rust-pathfinder-v0.1.0	0k	2	-60	166	1	1	0	0
8000C04.G1W000G0.A.A.L.0.-.-.0.D.8	rust-surveyor-v0.1.0	0W	2	-560	549	1	0	1	0
8000W00.G000200.C.C.L.0.-.-.0.D.4	rust-pathfinder-v0.1.0	0O	2	-135	479	1	1	0	0
8000W018.201G000.A.B.D.0.-.-.0.L.7	rust-surveyor-v0.1.0	0P	2	-1025	1412	1	0	1	0
8000W018.203G000.A.A.L.0.-.-.0.D.8	rust-pathfinder-v0.1.0	0U	2	125	201	1	1	0	0
8000m8.300040.A.B.D.0.-.-.0.L.7	rust-pathfinder-v0.1.0	0W	2	-380	166	1	1	0	0
8000m8.700040.A.A.L.0.-.-.0.D.8	rust-surveyor-v0.1.0	00	2	-400	784	1	0	1	0
8000m9.700040.9.A.D.0.-.-.0.L.9	rust-pathfinder-v0.1.0	0Y	2	240	158	1	1	0	0
8001004A.100GC00.9.A.D.0.-.-.0.L.9	rust-surveyor-v0.1.0	0G	2	-430	310	1	1	0	0
8001004A.100GS00.9.9.L.0.-.-.0.D.A	rust-pathfinder-v0.1.0	0V	2	-435	265	1	0	1	0
80020.W00G.C.C.L.0.-.-.0.D.4	rust-surveyor-v0.1.0	00	2	55	178	1	0	0	1
8002000.G20000.C.C.L.0.-.-.0.D.4	rust-surveyor-v0.1.0	0k	2	-240	221	1	0	1	0
80021.GW00G.B.B.L.0.-.-.0.D.6	rust-surveyor-v0.1.0	0V	2	-25	170	1	0	0	1
80021.W00G.B.C.D.0.-.-.0.L.5	rust-pathfinder-v0.1.0	0S	2	-645	216	1	0	0	1
8010W00.G000200.B.C.D.0.-.-.0.L.5	rust-surveyor-v0.1.0	0c	2	-215	174	1	0	1	0
8010W018.203G000.9.A.D.0.-.-.0.L.9	rust-surveyor-v0.1.0	0L	2	-1240	1593	1	0	1	0
8010W018.203O000.9.9.L.0.-.-.0.D.A	rust-pathfinder-v0.1.0	0G	2	210	191	1	1	0	0
8010WG18.203O000.8.9.D.0.-.-.0.L.B	rust-surveyor-v0.1.0	0i	2	-1535	1471	1	0	1	0
8010WG18.4203O000.8.8.L.0.-.-.0.D.C	rust-pathfinder-v0.1.0	0h	2	535	180	1	1	0	0
8021004A.100GS00.8.9.D.0.-.-.0.L.B	rust-surveyor-v0.1.0	0c	2	-340	222	1	1	0	0
8021004A.500GS00.8.8.L.0.-.-.0.D.C	rust-pathfinder-v0.1.0	0b	2	-415	146	1	0	1	0
80210W00.G000210.A.B.D.4000000.-.-.1.L.9	rust-surveyor-v0.1.0	03	2	-965	203	1	0	1	0
80210W00.G000218.A.A.L.0.-.-.0.D.A	rust-pathfinder-v0.1.0	0c	2	325	240	1	1	0	0
80280000.100000008.B.C.D.0.-.-.0.L.5	rust-pathfinder-v0.1.0	0c	2	-60	174	1	1	0	0
80280000.104000008.B.B.L.0.-.-.0.D.6	rust-surveyor-v0.1.0	0O	2	-505	1437	1	0	1	0
80290000.104000008.A.B.D.0.-.-.0.L.7	rust-pathfinder-v0.1.0	0Z	2	-85	206	1	1	0	0
80290000.104W00008.A.A.L.0.-.-.0.D.8	rust-surveyor-v0.1.0	0H	2	-505	396	1	0	1	0
80290W00.104W00008.9.A.D.0.-.-.0.L.9	rust-pathfinder-v0.1.0	02	2	-140	234	1	1	0	0
80290W00.104W0000C.9.9.L.0.-.-.0.D.A	rust-surveyor-v0.1.0	05	2	-425	265	1	0	1	0
80290W0W.104W0000C.8.9.D.0.-.-.0.L.B	rust-pathfinder-v0.1.0	04	2	-35	222	1	1	0	0
80290W0W.104W0000S.8.8.L.0.-.-.0.D.C	rust-surveyor-v0.1.0	06	2	-535	599	1	0	1	0
80290W1W.104W0000S.7.8.D.0.-.-.0.L.D	rust-pathfinder-v0.1.0	0b	2	20	176	1	1	0	0
80290W1W.106W0000S.7.7.L.0.-.-.0.D.E	rust-surveyor-v0.1.0	0C	2	-535	204	1	0	1	0
80290X1W.106W0000S.6.7.D.0.-.-.0.L.F	rust-pathfinder-v0.1.0	0d	2	-110	166	1	1	0	0
80290X1W.10EW0000S.6.6.L.0.-.-.0.D.G	rust-surveyor-v0.1.0	0a	2	-370	130	1	0	1	0
803WuCS1.BqJ022E.1.0.L.4000000.c.-.1.D.Y	rust-surveyor-v0.1.0	0i	2	-905	141	1	1	0	0
80600000.20W0.B.C.D.0.-.-.0.L.5	rust-pathfinder-v0.1.0	0A	2	-300	174	1	0	1	0
80600000.20m0.B.B.L.0.-.-.0.D.6	rust-surveyor-v0.1.0	08	2	-345	211	1	1	0	0
80600040.20m0.A.B.D.0.-.-.0.L.7	rust-pathfinder-v0.1.0	09	2	-115	166	1	0	1	0
80600040.20u0.A.A.L.0.-.-.0.D.8	rust-surveyor-v0.1.0	07	2	-665	940	1	1	0	0
80600060.20u0.9.A.D.0.-.-.0.L.9	rust-pathfinder-v0.1.0	0C	2	80	196	1	0	1	0
80600060.21u0.9.9.L.0.-.-.0.D.A	rust-surveyor-v0.1.0	00	2	-565	154	1	1	0	0
80600061.21u0.8.9.D.0.-.-.0.L.B	rust-pathfinder-v0.1.0	0G	2	-160	186	1	0	1	0
80600061.2Hu0.8.8.L.0.-.-.0.D.C	rust-surveyor-v0.1.0	0E	2	-380	181	1	1	0	0
80600461.2Hu0.7.8.D.0.-.-.0.L.D	rust-pathfinder-v0.1.0	0S	2	-265	210	1	0	1	0
80600461.G2Hu0.7.7.L.0.-.-.0.D.E	rust-surveyor-v0.1.0	0M	2	-405	171	1	1	0	0
8060G461.40G2Hu0.6.6.L.0.-.-.0.D.G	rust-surveyor-v0.1.0	0F	2	-360	253	1	1	0	0
8060G461.G2Hu0.6.7.D.0.-.-.0.L.F	rust-pathfinder-v0.1.0	0c	2	-540	198	1	0	1	0
8060GC61.40G2Hu0.5.6.D.0.-.-.0.L.H	rust-pathfinder-v0.1.0	0H	2	-890	512	1	0	1	0
8060GC61.40G2nu0.5.5.L.0.-.-.0.D.I	rust-surveyor-v0.1.0	0O	2	-290	929	1	1	0	0
8061GC61.40G2nu0.4.5.D.0.-.-.0.L.J	rust-pathfinder-v0.1.0	0N	2	-465	118	1	0	1	0
8061GC61.40GYnu0.4.4.L.0.-.-.0.D.K	rust-surveyor-v0.1.0	0L	2	-1045	192	1	1	0	0
8061OC61.40GYnu0.3.4.D.0.-.-.0.L.L	rust-pathfinder-v0.1.0	0Z	2	-410	290	1	0	1	0
8061OC61.4WGYnu0.3.3.L.0.-.-.0.D.M	rust-surveyor-v0.1.0	0K	2	-805	156	1	1	0	0
8061SC61.4WGYnu0.2.3.D.0.-.-.0.L.N	rust-pathfinder-v0.1.0	0I	2	-355	245	1	0	1	0
8061SC61.4WGZnu0.2.2.L.0.-.-.0.D.O	rust-surveyor-v0.1.0	0D	2	-785	259	1	1	0	0
8061SE61.4WGZnu0.1.2.D.0.-.-.0.L.P	rust-pathfinder-v0.1.0	06	2	-275	160	1	0	1	0
8061SE61.4WGZnv0.1.1.L.0.-.-.0.D.Q	rust-surveyor-v0.1.0	0T	2	-1345	90	1	1	0	0
8061SE61.4XGZnv0.1.0.L.W0000.-.-.1.D.S	rust-surveyor-v0.1.0	0P	2	-11720	189	1	1	0	0
8063SE61.4XGZnv0.0.0.D.0.-.-.0.L.T	rust-pathfinder-v0.1.0	AQ	2	735	1026	1	0	1	0
8063SE61.4XmZmv0.0.0.L.0.-.T.0.D.U	rust-surveyor-v0.1.0	Zo	2	-850	1134	1	1	0	0
806XSE61.4WGZnv0.0.1.D.0.-.-.0.L.R	rust-pathfinder-v0.1.0	0U	2	165	86	1	0	1	0
808000.50.C.C.L.0.-.-.0.D.4	rust-pathfinder-v0.1.0	00	2	-245	221	1	0	1	0
808001.50.B.C.D.0.-.-.0.L.5	rust-surveyor-v0.1.0	0Z	2	-455	300	1	1	0	0
808001.W00050.B.B.L.0.-.-.0.D.6	rust-pathfinder-v0.1.0	0h	2	-165	211	1	0	1	0
