# state	agent	action	depth	score	prior_nodes	visits	wins	losses	draws
10W000.G000000.C.D.D.0.-.-.0.L.3	lunatic-v0.1.0	0b	1	850	46	2	0	2	0
10W000.I000000.C.C.L.0.-.-.0.D.4	rust-pathfinder-v0.1.0	0i	4	515	13928	2	2	0	0
10W000000.G000000.C.D.D.0.-.-.0.L.3	rust-pathfinder-v0.1.0	0K	4	-480	11400	1	1	0	0
10W000000.G004000.C.C.L.0.-.-.0.D.4	lunatic-v0.1.0	0d	1	10000	45	1	0	1	0
10W08.80G00.B.C.D.0.-.-.0.L.5	rust-pathfinder-v0.1.0	0I	4	30	29699	1	1	0	0
10W08000.100000000.B.D.D.G0000.-.-.1.L.5	rust-pathfinder-v0.1.0	07	4	-675	10213	1	1	0	0
10W08000.100000020.B.C.L.0.-.-.0.D.6	lunatic-v0.1.0	08	1	850	44	1	0	1	0
10W08000.1000000A0.B.B.L.40.-.-.1.D.8	lunatic-v0.1.0	01	1	500	42	1	0	1	0
10W08002.1000000A0.A.B.D.0.-.-.0.L.9	rust-pathfinder-v0.1.0	0S	4	-680	19794	1	1	0	0
10W08002.1000G00A0.A.A.L.0.-.-.0.D.A	lunatic-v0.1.0	08	1	850	41	1	0	1	0
10W08040.100000020.A.C.D.0.-.-.0.L.7	rust-pathfinder-v0.1.0	09	4	-55	10504	1	1	0	0
10W08042.1000G00A0.9.A.D.0.-.-.0.L.B	rust-pathfinder-v0.1.0	00	4	-810	15246	1	1	0	0
10W08042.1000G00A1.9.9.L.0.-.-.0.D.C	lunatic-v0.1.0	0A	1	10000	39	1	0	1	0
10W080K0.1000G0025.9.9.L.2.-.-.1.D.E	lunatic-v0.1.0	0F	1	500	38	1	0	1	0
10W080K2.1000G0021.8.A.D.80.-.-.1.L.D	rust-pathfinder-v0.1.0	02	4	-145	16621	1	1	0	0
10W088K0.1000G0025.8.9.D.0.-.-.0.L.F	rust-pathfinder-v0.1.0	01	4	55	5768	1	1	0	0
10W088K0.1000G0027.8.8.L.0.-.-.0.D.G	lunatic-v0.1.0	03	1	1200	37	1	0	1	0
10W088K0.1000G002N.8.7.L.8.-.-.1.D.I	lunatic-v0.1.0	09	1	500	35	1	0	1	0
10W088K8.1000G0027.7.8.D.0.-.-.0.L.H	rust-pathfinder-v0.1.0	04	4	630	7957	1	1	0	0
10W088S0.1000G002N.7.7.D.0.-.-.0.L.J	rust-pathfinder-v0.1.0	03	4	1060	5475	1	1	0	0
10W088S0.1000G002V.7.6.L.0.-.-.0.D.K	lunatic-v0.1.0	05	1	850	34	1	0	1	0
10W088S0.1000G003V.7.5.L.W.-.-.1.D.M	lunatic-v0.1.0	0B	1	500	32	1	0	1	0
10W088SW.1000G002V.6.6.D.0.-.-.0.L.L	rust-pathfinder-v0.1.0	06	4	536870911	484	1	1	0	0
10W088y0.1000G003V.6.5.D.0.-.-.0.L.N	rust-pathfinder-v0.1.0	05	4	999999976	314	1	1	0	0
10W0O842.622WW000.7.8.L.100000.-.-.1.D.I	rust-pathfinder-v0.1.0	0S	4	999999981	343	1	1	0	0
10WG04.1G080.A.B.D.0.-.-.0.L.9	rust-pathfinder-v0.1.0	03	4	-1180	29144	1	1	0	0
10WG04.1G088.A.A.L.0.-.-.0.D.A	lunatic-v0.1.0	04	1	10000	41	1	0	1	0
10WG0K.1G080.9.B.D.8.-.-.1.L.B	rust-pathfinder-v0.1.0	0i	4	-1405	35560	1	1	0	0
10WG0K.4001G080.9.A.L.0.-.-.0.D.C	lunatic-v0.1.0	0P	1	10500	40	1	0	1	0
10WG810.9G0000.9.B.D.0.-.-.0.L.9	lunatic-v0.1.0	08	1	850	41	1	0	1	0
10WG810.9G0040.9.A.L.0.-.-.0.D.A	rust-pathfinder-v0.1.0	01	4	610	58188	1	1	0	0
10WG812.209G0000.8.A.L.0.-.-.0.D.C	rust-pathfinder-v0.1.0	0N	4	480	69203	1	1	0	0
10WG812.209G0G00.8.9.L.W000.-.-.1.D.E	rust-pathfinder-v0.1.0	0g	4	100	69595	1	1	0	0
10WG812.9G0000.8.B.D.40.-.-.1.L.B	lunatic-v0.1.0	0h	1	850	39	1	0	1	0
10WG845.2003e000.7.9.L.0.-.-.0.D.E	rust-pathfinder-v0.1.0	0e	4	11010	9105	1	1	0	0
10WG845.3e000.7.A.D.0.-.-.0.L.D	lunatic-v0.1.0	0h	1	850	38	1	0	1	0
10WG84I.203G0200.7.9.L.0.-.-.0.D.E	rust-pathfinder-v0.1.0	0b	4	11240	6840	1	0	1	0
10WG84I.3G0200.7.A.D.0.-.-.0.L.D	lunatic-v0.1.0	0h	1	850	38	1	1	0	0
10WG84I.603G0200.7.8.L.2000000.-.-.1.D.G	rust-pathfinder-v0.1.0	0g	4	10910	3717	1	0	1	0
10WGO.200005.9.B.D.0.-.-.0.L.9	lunatic-v0.1.0	0S	1	500	41	1	0	1	0
10WGO.2G0005.9.A.L.0.-.-.0.D.A	rust-pathfinder-v0.1.0	0c	4	810	36848	1	1	0	0
10WS431.ZG13W4.5.5.D.0.-.-.0.L.L	rust-pathfinder-v0.1.0	0b	4	-1160	11090	1	1	0	0
10Wm812.209G0000.7.A.D.0.-.-.0.L.D	lunatic-v0.1.0	0G	1	10000	38	1	0	1	0
10WmP8.203O003.6.7.L.0.-.-.0.D.G	rust-pathfinder-v0.1.0	0i	4	536870911	499	1	1	0	0
10WmP8.3O003.6.8.D.0.-.-.0.L.F	lunatic-v0.1.0	0b	1	850	35	1	0	1	0
10Wvv0.42042_.4.4.D.0.-.-.0.L.P	rust-pathfinder-v0.1.0	08	4	-90	11501	1	1	0	0
10Wvv0.42046_.4.3.L.0.-.-.0.D.Q	lunatic-v0.1.0	0D	1	500	28	1	0	1	0
10Wxv0.42046_.3.3.D.0.-.-.0.L.R	rust-pathfinder-v0.1.0	0V	4	-350	9841	1	1	0	0
10Wxv0.62046_.3.2.L.0.-.-.0.D.S	lunatic-v0.1.0	0b	1	850	26	1	0	1	0
10X0G842.602m0000.7.9.D.0.-.-.0.L.F	lunatic-v0.1.0	0N	1	1400	37	1	0	1	0
10X0G842.602mW000.7.8.L.0.-.-.0.D.G	rust-pathfinder-v0.1.0	0L	4	536870911	563	1	1	0	0
10X0O842.602WW000.6.9.D.G0000.-.-.1.L.H	lunatic-v0.1.0	0b	1	10500	35	1	0	1	0
10e000000.4000.B.D.D.G000000.-.-.1.L.5	rust-pathfinder-v0.1.0	0J	4	-245	8530	1	1	0	0
10e000000.6000.B.C.L.0.-.-.0.D.6	lunatic-v0.1.0	0I	1	850	44	1	0	1	0
10e000000.6W00.B.B.L.1000.-.-.1.D.8	lunatic-v0.1.0	04	1	500	42	1	0	1	0
10e00000G.6W00.A.B.D.0.-.-.0.L.9	rust-pathfinder-v0.1.0	0I	4	455	8082	1	1	0	0
10e00000G.7W00.A.A.L.0.-.-.0.D.A	lunatic-v0.1.0	0E	1	850	41	1	0	1	0
10e00040G.7W00.9.A.D.0.-.-.0.L.B	rust-pathfinder-v0.1.0	00	4	480	12024	1	1	0	0
10e00040G.7W01.9.9.L.0.-.-.0.D.C	lunatic-v0.1.0	01	1	500	39	1	0	1	0
10e00040I.7W01.8.9.D.0.-.-.0.L.D	rust-pathfinder-v0.1.0	0G	4	720	13306	1	1	0	0
10e00040I.7m01.8.8.L.0.-.-.0.D.E	lunatic-v0.1.0	07	1	500	37	1	0	1	0
10e00042G.7m05.8.7.L.2.-.-.1.D.G	lunatic-v0.1.0	08	1	500	35	1	0	1	0
10e00042I.7m01.7.8.D.0.-.-.0.L.F	rust-pathfinder-v0.1.0	02	4	570	13919	1	1	0	0
10e00046G.7m05.7.7.D.0.-.-.0.L.H	rust-pathfinder-v0.1.0	01	4	830	3664	1	1	0	0
10e00046G.7m07.7.6.L.0.-.-.0.D.I	lunatic-v0.1.0	09	1	850	34	1	0	1	0
10e0004AO.du07.6.4.L.40.-.-.1.D.M	lunatic-v0.1.0	0A	1	500	30	1	0	1	0
10e0004EG.7m07.6.6.D.0.-.-.0.L.J	rust-pathfinder-v0.1.0	0N	4	610	11949	1	1	0	0
10e0004EG.dm07.6.5.L.0.-.-.0.D.K	lunatic-v0.1.0	03	1	500	32	1	0	1	0
10e0004EO.dm07.5.5.D.0.-.-.0.L.L	rust-pathfinder-v0.1.0	0F	4	536870911	482	1	1	0	0
10e0004QO.du07.5.4.D.0.-.-.0.L.N	rust-pathfinder-v0.1.0	08	4	999999976	293	1	1	0	0
10e001000.6000.A.C.D.0.-.-.0.L.7	rust-pathfinder-v0.1.0	0H	4	160	23381	1	1	0	0
10m862010.W0KG52WX.6.4.L.100.-.-.1.D.M	rust-pathfinder-v0.1.0	04	4	1330	9414	1	1	0	0
10m86201G.W0KG52W1.5.5.D.W.-.-.1.L.N	lunatic-v0.1.0	0C	1	1200	30	1	0	1	0
10m86201G.W0KG53W1.5.4.L.0.-.-.0.D.O	rust-pathfinder-v0.1.0	05	4	536870911	439	1	1	0	0
10m86201m.W0KG52W1.4.5.D.100.-.-.1.L.P	lunatic-v0.1.0	01	1	500	29	1	0	1	0
10m86201m.W0KG52W3.4.4.L.0.-.-.0.D.Q	rust-pathfinder-v0.1.0	0C	4	999999973	284	1	1	0	0
10m862110.W0KG520X.5.5.D.0.-.-.0.L.L	lunatic-v0.1.0	0B	1	32700	31	1	0	1	0
10nn.403E0.7.8.D.0.-.-.0.L.F	lunatic-v0.1.0	0P	1	850	36	1	0	1	0
10nn.603E0.7.7.L.0.-.-.0.D.G	rust-pathfinder-v0.1.0	01	4	365	11656	1	1	0	0
10np.603E0.6.7.D.0.-.-.0.L.H	lunatic-v0.1.0	0H	1	850	34	1	0	1	0
10np.60ZE0.6.6.L.0.-.-.0.D.I	rust-pathfinder-v0.1.0	0W	4	-5	12734	1	1	0	0
10v4A5.1Wm4u40.4.5.D.0.-.-.0.L.N	rust-pathfinder-v0.1.0	0V	4	-860	9797	1	0	1	0
10v4A5.5cm4u40.4.2.L.2000000.-.-.1.D.S	lunatic-v0.1.0	0i	1	500	26	1	1	0	0
1100muiC.6yhK000m.2.0.L.20W0000.9.U.2.D.1A	rust-pathfinder-v0.1.0	0A	4	-11520	6323	1	0	1	0
1100muyC.6yhK000m.1.0.D.0.-.U.0.L.1B	lunatic-v0.1.0	4I	1	1000000000	286	1	1	0	0
110G802.2W0000.9.C.D.0.-.-.0.L.9	lunatic-v0.1.0	0h	1	10500	42	1	0	1	0
110WG012.209G0K00.8.8.L.800.-.-.1.D.G	rust-pathfinder-v0.1.0	03	4	450	12834	1	1	0	0
110WG01A.209G0K00.7.8.D.0.-.-.0.L.H	lunatic-v0.1.0	0F	1	1200	36	1	0	1	0
110WG01A.209G0S00.7.7.L.0.-.-.0.D.I	rust-pathfinder-v0.1.0	0Z	4	175	9537	1	1	0	0
110WG812.209G0G00.7.9.D.0.-.-.0.L.F	lunatic-v0.1.0	0E	1	11350	37	1	0	1	0
110WG84I.603G0200.6.8.D.0.-.-.0.L.H	lunatic-v0.1.0	0Z	1	700	35	1	1	0	0
110WG84I.60ZG0200.6.7.L.0.-.-.0.D.I	rust-pathfinder-v0.1.0	0b	4	10725	4915	1	0	1	0
118K43.r820.6.8.D.0.-.-.0.L.F	rust-pathfinder-v0.1.0	0P	4	-195	11644	1	1	0	0
11WWG01A.209G0S00.6.7.D.0.-.-.0.L.J	lunatic-v0.1.0	0H	1	1200	34	1	0	1	0
11WWG01A.209G0y00.6.6.L.0.-.-.0.D.K	rust-pathfinder-v0.1.0	08	4	536870911	484	1	1	0	0
11WWG05A.209G0q00.5.7.D.800.-.-.1.L.L	lunatic-v0.1.0	0I	1	500	32	1	0	1	0
11WWG05A.209G1q00.5.6.L.0.-.-.0.D.M	rust-pathfinder-v0.1.0	0F	4	999999977	310	1	1	0	0
1200G0212.404T.8.8.D.0.-.-.0.L.D	lunatic-v0.1.0	0C	1	15550	37	1	0	1	0
1200G0212.414T.8.7.L.0.-.-.0.D.E	rust-pathfinder-v0.1.0	0R	4	335	9335	1	1	0	0
1200O0212.14T.7.8.D.4000.-.-.1.L.F	lunatic-v0.1.0	0Y	1	700	35	1	0	1	0
1200O0212.G0014T.7.7.L.0.-.-.0.D.G	rust-pathfinder-v0.1.0	0K	4	610	5033	1	1	0	0
1200O4212.G0014T.6.7.D.0.-.-.0.L.H	lunatic-v0.1.0	0Q	1	1200	34	1	0	1	0
1200O4212.G4014T.6.6.L.0.-.-.0.D.I	rust-pathfinder-v0.1.0	0f	4	536870911	484	1	1	0	0
120WGO421.111W0O0M.5.5.D.0.-.-.0.L.N	lunatic-v0.1.0	0i	1	32000	31	1	0	1	0
120WGO421.D13W0O0M.5.2.L.4000000.-.-.1.D.S	rust-pathfinder-v0.1.0	0b	4	536870911	399	1	1	0	0
1210WG84.400880M0.7.8.D.0.-.-.0.L.F	lunatic-v0.1.0	0Z	1	500	36	1	0	1	0
1210WG84.40W880M0.7.7.L.0.-.-.0.D.G	rust-pathfinder-v0.1.0	0h	4	12110	5597	1	1	0	0
122WGO421.D03W0O0M.4.3.D.1000000.-.-.1.L.T	lunatic-v0.1.0	03	1	0	27	1	0	1	0
122WGO421.D03W0O0U.4.2.L.0.-.-.0.D.U	rust-pathfinder-v0.1.0	0a	4	999999969	264	1	1	0	0
124WGO421.513W0O0M.4.3.D.0.-.-.0.L.R	lunatic-v0.1.0	0j	1	10000	28	1	0	1	0
12W0O4212.4014T.5.7.D.G00000.-.-.1.L.J	lunatic-v0.1.0	05	1	500	32	1	0	1	0
12W0O4212.4014z.5.6.L.0.-.-.0.D.K	rust-pathfinder-v0.1.0	0Y	4	999999979	313	1	1	0	0
12WG0K.4000G080.8.B.D.10000.-.-.1.L.D	rust-pathfinder-v0.1.0	0C	4	-925	25734	1	1	0	0
12WG0K.4000G180.8.A.L.0.-.-.0.D.E	lunatic-v0.1.0	0L	1	10000	39	1	0	1	0
12XKe5.2GO800.4.9.D.0.-.-.0.L.L	rust-pathfinder-v0.1.0	0T	4	-955	13821	1	1	0	0
12eG0K.40000180.7.B.D.G000.-.-.1.L.F	rust-pathfinder-v0.1.0	0j	4	-1090	35928	1	1	0	0
12eG0K.C0000180.7.A.L.0.-.-.0.D.G	lunatic-v0.1.0	0B	1	500	38	1	0	1	0
12eGWK.C0000180.6.A.D.0.-.-.0.L.H	rust-pathfinder-v0.1.0	03	4	-925	18508	1	1	0	0
12eGWK.C0000188.6.9.L.0.-.-.0.D.I	lunatic-v0.1.0	0D	1	10000	36	1	0	1	0
12eIWK.C0000088.5.A.D.100.-.-.1.L.J	rust-pathfinder-v0.1.0	0A	4	-755	12909	1	1	0	0
12eIWK.C00000O8.5.9.L.0.-.-.0.D.K	lunatic-v0.1.0	0k	1	850	35	1	0	1	0
12eIWK.i00000O8.5.8.L.G0000000.-.-.1.D.M	lunatic-v0.1.0	0I	1	500	33	1	0	1	0
12fIWK.i00000O8.4.8.D.0.-.-.0.L.N	rust-pathfinder-v0.1.0	0k	4	-525	4231	1	1	0	0
12fIWK.y00000O8.4.7.L.0.-.-.0.D.O	lunatic-v0.1.0	0h	1	850	32	1	0	1	0
12fIWK.z00000O8.4.6.L.20000000.-.-.1.D.Q	lunatic-v0.1.0	0H	1	500	30	1	0	1	0
12foWK._00000O8.3.5.L.0.-.-.0.D.S	lunatic-v0.1.0	0m	1	850	29	1	0	1	0
12foWK.z00000O8.3.6.D.0.-.-.0.L.R	rust-pathfinder-v0.1.0	0h	4	350	2659	1	1	0	0
12v8U21G.1eS031WG7.0.0.L.0.-.A.0.D.k	lunatic-v0.1.0	4K	1	510	294	1	0	1	0
12v8U21G.1iS031W07.0.0.D.0.-.O.0.L.j	rust-pathfinder-v0.1.0	Yd	3	11795	90000	1	1	0	0
12x8U208.1eS430WG7.0.0.D.0.3.W.0.L.n	rust-pathfinder-v0.1.0	U0	4	999999950	2706	1	1	0	0
12x8U210.1eS031WG7.0.0.D.0.V.A.0.L.l	rust-pathfinder-v0.1.0	F3	4	536870911	2906	1	1	0	0
12x8U210.1eS430WG7.0.0.L.0.V.W.0.D.m	lunatic-v0.1.0	5Q	1	10	273	1	0	1	0
130WG84I.60ZG0200.5.7.D.0.-.-.0.L.J	lunatic-v0.1.0	0c	1	1400	33	1	1	0	0
130WG84I.64ZG0200.5.6.L.0.-.-.0.D.K	rust-pathfinder-v0.1.0	0d	4	11000	4681	1	0	1	0
130WGu4F.6yhM4000.1.0.L.400000.-.X.1.D.12	rust-pathfinder-v0.1.0	04	4	-150	18081	1	0	1	0
130WGu4V.6yhM000W.0.0.L.0.-.5.0.D.14	rust-pathfinder-v0.1.0	0y	4	-20	53694	1	0	1	0
130WGu4V.6yhM4000.0.0.D.0.-.X.0.L.13	lunatic-v0.1.0	GA	1	10	273	1	1	0	0
130WGuaU.6yhK000X.0.0.L.0.B.0.0.D.16	rust-pathfinder-v0.1.0	4C	4	15	56099	1	0	1	0
130WGuaU.6yhM000W.0.0.D.0.B.5.0.L.15	lunatic-v0.1.0	Jw	1	10	273	1	1	0	0
130WmuaE.6ygK000X.0.1.D.100000.N.0.1.L.17	lunatic-v0.1.0	04	1	0	21	1	1	0	0
130WmuaE.6ygK000n.0.0.L.0.N.-.0.D.18	rust-pathfinder-v0.1.0	1h	4	110	52031	1	0	1	0
130WmuiC.6ygK000n.0.0.D.0.9.-.0.L.19	lunatic-v0.1.0	1F	1	44010	294	1	1	0	0
134WGu47.6yZM4100.1.0.L.800000.-.e.1.D.10	rust-pathfinder-v0.1.0	03	4	125	8583	1	0	1	0
134WGu4F.6yZM4100.0.0.D.0.-.e.0.L.11	lunatic-v0.1.0	AU	1	10010	273	1	1	0	0
138WGu47.6iZI51W0.1.0.L.G000000.-.f.1.D.y	rust-pathfinder-v0.1.0	0J	4	125	8029	1	0	1	0
138WGu47.6iZM41W0.1.0.L.2000.-.-.1.D.-	rust-pathfinder-v0.1.0	0W	4	-550	27084	1	0	1	0
138WIu47.6iZI41W0.0.1.D.1000.-.f.1.L.z	lunatic-v0.1.0	0Q	1	25750	21	1	1	0	0
13CWGu47.6iZM41W0.0.0.D.0.-.-.0.L._	lunatic-v0.1.0	9q	1	10010	294	1	1	0	0
13X0.80Y040N.9.6.L.400000.-.-.1.D.G	rust-pathfinder-v0.1.0	0H	4	-65	11757	1	1	0	0
14010Y4.G000C01.8.A.D.20000.-.-.1.L.B	lunatic-v0.1.0	0G	1	500	38	1	0	1	0
14010Y4.G000S01.8.9.L.0.-.-.0.D.C	rust-pathfinder-v0.1.0	0O	4	295	9140	1	1	0	0
14094Yk.O01WO41.3.6.D.20000.-.-.1.L.P	lunatic-v0.1.0	0V	1	850	29	1	0	1	0
14094Yk.O21WO41.3.5.L.0.-.-.0.D.Q	rust-pathfinder-v0.1.0	0S	4	-30	6325	1	1	0	0
14110Y4.G000S01.7.9.D.0.-.-.0.L.D	lunatic-v0.1.0	04	1	850	37	1	0	1	0
14110Y4.G000S0H.7.8.L.0.-.-.0.D.E	rust-pathfinder-v0.1.0	03	4	315	10368	1	1	0	0
14110YC.G000S0H.6.8.D.0.-.-.0.L.F	lunatic-v0.1.0	0d	1	850	35	1	0	1	0
14110YC.O000S0H.6.7.L.0.-.-.0.D.G	rust-pathfinder-v0.1.0	05	4	485	9857	1	1	0	0
14110Yi.O000S01.5.8.D.G.-.-.1.L.H	lunatic-v0.1.0	0P	1	10000	33	1	0	1	0
14G94Yk.O21WO41.2.5.D.0.-.-.0.L.R	lunatic-v0.1.0	0f	1	15550	28	1	0	1	0
14G94Yk.u21WO41.2.4.L.0.-.-.0.D.S	rust-pathfinder-v0.1.0	06	4	-35	8572	1	1	0	0
14G94Zk.u21WO41.1.4.D.0.-.-.0.L.T	lunatic-v0.1.0	0P	1	10000	26	1	0	1	0
180000.2000000.C.D.D.0.-.-.0.L.3	lunatic-v0.1.0	0N	1	10000	46	1	0	1	0
181IuG8.C7U0400.4.4.L.W0000.-.-.1.D.S	lunatic-v0.1.0	0h	1	500	28	1	0	1	0
184K_.10etu20.3.2.D.0.-.-.0.L.P	rust-pathfinder-v0.1.0	0S	4	999999974	224	1	1	0	0
184Kf.108pu20.6.4.L.W0000.-.-.1.D.K	lunatic-v0.1.0	01	1	0	30	1	0	1	0
184Kf.8Ju20.6.6.D.0.-.-.0.L.H	rust-pathfinder-v0.1.0	0N	4	11415	16309	1	1	0	0
184Kf.8pu20.6.5.L.0.-.-.0.D.I	lunatic-v0.1.0	0T	1	700	32	1	0	1	0
184Kh.108pu20.5.4.D.0.-.-.0.L.L	rust-pathfinder-v0.1.0	0T	4	11690	7391	1	1	0	0
184Kh.10epu20.5.3.L.0.-.-.0.D.M	lunatic-v0.1.0	02	1	0	29	1	0	1	0
184Kl.10epu20.4.3.D.0.-.-.0.L.N	rust-pathfinder-v0.1.0	0K	4	536870911	432	1	1	0	0
184Kl.10etu20.4.2.L.0.-.-.0.D.O	lunatic-v0.1.0	04	1	0	27	1	0	1	0
18O8C62X6.qWNm040e.0.1.D.0.-.-.0.L.X	lunatic-v0.1.0	0c	1	16800	22	1	0	1	0
18O8C62X6.qaNm040e.0.0.L.0.-.-.0.D.Y	rust-pathfinder-v0.1.0	27	4	536870911	3015	1	1	0	0
18Q8C62X0.qWNm040g.1.0.L.4.b.-.1.D.a	rust-pathfinder-v0.1.0	0c	4	999999963	202	1	1	0	0
18Q8C62X4.qWNm040e.0.1.D.4000000.b.-.1.L.Z	lunatic-v0.1.0	01	1	10000	21	1	0	1	0
18XIuG8.C6U0400.3.5.D.0.-.-.0.L.R	rust-pathfinder-v0.1.0	0U	4	536870911	424	1	1	0	0
1B0WG84I.60ZG0200.4.7.D.4000000.-.-.1.L.L	lunatic-v0.1.0	00	1	0	31	1	1	0	0
1B0WG84I.60ZG0201.4.6.L.0.-.-.0.D.M	rust-pathfinder-v0.1.0	02	4	10890	3895	1	0	1	0
1B0WG84M.60ZG0201.3.6.D.0.-.-.0.L.N	lunatic-v0.1.0	0c	1	1050	30	1	1	0	0
1B0WG84M.64ZG0201.3.5.L.0.-.-.0.D.O	rust-pathfinder-v0.1.0	0e	4	10375	13522	1	0	1	0
1G002X2eG.N008000.5.9.D.W0000000.-.-.1.L.L	rust-pathfinder-v0.1.0	0O	4	-1700	8399	1	0	1	0
1G002X2eG.N018000.5.8.L.0.-.-.0.D.M	lunatic-v0.1.0	0d	1	1200	34	1	1	0	0
1G0WG8ED.62X7e002.3.3.L.1000000.-.-.1.D.S	rust-pathfinder-v0.1.0	0S	4	536870911	384	1	1	0	0
1G0mG8ED.6217e002.2.4.D.W00000.-.-.1.L.T	lunatic-v0.1.0	0R	1	500	26	1	0	1	0
1G0mG8ED.621Fe002.2.3.L.0.-.-.0.D.U	rust-pathfinder-v0.1.0	0Z	4	999999969	253	1	1	0	0
1G802X2eG.N018000.4.8.D.0.-.-.0.L.N	rust-pathfinder-v0.1.0	0U	4	-11320	11201	1	0	1	0
1G802X2eG.N118000.4.7.L.0.-.-.0.D.O	lunatic-v0.1.0	0W	1	1000000000	32	1	1	0	0
1G84.1O000.A.B.D.W00.-.-.1.L.9	rust-pathfinder-v0.1.0	0F	4	-995	13349	1	1	0	0
1G84.1O800.A.A.L.0.-.-.0.D.A	lunatic-v0.1.0	0E	1	10000	41	1	0	1	0
1GC21.a0002.8.B.D.W000.-.-.1.L.B	lunatic-v0.1.0	0P	1	500	39	1	0	1	0
1GC21.c0002.8.A.L.0.-.-.0.D.C	rust-pathfinder-v0.1.0	0N	4	1105	13757	1	1	0	0
1H0WG845.2007e000.5.8.D.0.-.-.0.L.H	lunatic-v0.1.0	0Z	1	350	34	1	0	1	0
1H0WG845.20W7e000.5.7.L.0.-.-.0.D.I	rust-pathfinder-v0.1.0	0b	4	11140	7212	1	1	0	0
1H0WG84D.60X7e000.4.5.L.2000000.-.-.1.D.M	rust-pathfinder-v0.1.0	0S	4	10215	3328	1	1	0	0
1H0WG8CD.60X7e002.3.4.L.G0000.-.-.1.D.Q	rust-pathfinder-v0.1.0	07	4	-605	5207	1	1	0	0
1H0WG8ED.60X7e002.2.4.D.0.-.-.0.L.R	lunatic-v0.1.0	0b	1	34900	27	1	0	1	0
1H0mG84D.6017e000.3.6.D.W00000.-.-.1.L.N	lunatic-v0.1.0	01	1	0	29	1	0	1	0
1H0mG84D.6017e002.3.5.L.0.-.-.0.D.O	rust-pathfinder-v0.1.0	09	4	536870911	1581	1	1	0	0
1H0mG8CD.6017e002.2.5.D.0.-.-.0.L.P	lunatic-v0.1.0	0Z	1	10700	28	1	0	1	0
1J0WG845.20W7e000.4.7.D.0.-.-.0.L.J	lunatic-v0.1.0	0i	1	350	32	1	0	1	0
1J0WG845.60W7e000.4.6.L.0.-.-.0.D.K	rust-pathfinder-v0.1.0	03	4	11065	14770	1	1	0	0
1J0WG84D.60W7e000.3.6.D.0.-.-.0.L.L	lunatic-v0.1.0	0U	1	10350	30	1	0	1	0
1J8WGe47.6CZI51WW.1.0.L.2000.-.-.1.D.w	rust-pathfinder-v0.1.0	0G	4	-380	35672	1	0	1	0
1J8WGe47.6CZM41WW.1.0.L.400000.1.d.1.D.u	rust-pathfinder-v0.1.0	0J	4	-795	42966	1	0	1	0
1J8WGu47.6CZI51WW.0.0.D.0.-.-.0.L.x	lunatic-v0.1.0	5F	1	10010	294	1	1	0	0
1J8WIe47.6CZI41WW.0.1.D.40000.-.d.1.L.v	lunatic-v0.1.0	0I	1	25750	21	1	1	0	0
1JCWGe47.64ZM41Wm.0.0.D.0.1.K.0.L.t	lunatic-v0.1.0	4S	1	10010	273	1	1	0	0
1K84.1O000.9.B.D.800.-.-.1.L.B	rust-pathfinder-v0.1.0	0S	4	-1380	22969	1	1	0	0
1K84.HO000.9.A.L.0.-.-.0.D.C	lunatic-v0.1.0	0N	1	1200	40	1	0	1	0
1O0M.3U1.8.7.D.0.-.-.0.L.F	rust-pathfinder-v0.1.0	0B	4	999999984	352	1	1	0	0
1R0WG84M.64ZG0201.2.5.D.0.-.-.0.L.P	lunatic-v0.1.0	0P	1	350	28	1	1	0	0
1R0WG84M.64ZI0201.2.4.L.0.-.-.0.D.Q	rust-pathfinder-v0.1.0	0J	4	755	6749	1	0	1	0
1R0WI84M.64ZI0201.1.4.D.0.-.-.0.L.R	lunatic-v0.1.0	0Q	1	700	26	1	1	0	0
1R0WI84M.64ZM0201.1.3.L.0.-.-.0.D.S	rust-pathfinder-v0.1.0	0X	4	10615	13225	1	0	1	0
1R0WI8K6.64ZI020f.1.2.L.G.A.-.1.D.W	rust-pathfinder-v0.1.0	0I	4	9950	19506	1	0	1	0
1R0WI8K6.64ZI02Wf.1.1.L.1000.-.-.1.D.Y	rust-pathfinder-v0.1.0	0C	4	665	10842	1	0	1	0
1R0WI8KM.64ZI0209.0.3.D.0.A.-.0.L.V	lunatic-v0.1.0	05	1	10350	24	1	1	0	0
1R0WI946.64ZI0Y0f.1.1.L.G0.-.-.1.D.a	rust-pathfinder-v0.1.0	0B	4	405	7606	1	0	1	0
1R0WI9K6.64ZI020f.0.2.D.W0.-.-.1.L.Z	lunatic-v0.1.0	0H	1	10000	22	1	1	0	0
1R0WI9a6.64ZI0Y0f.0.1.D.0.-.-.0.L.b	lunatic-v0.1.0	0Q	1	700	22	1	1	0	0
1R0WI9a6.64ZM0Y0f.0.0.L.0.-.-.0.D.c	rust-pathfinder-v0.1.0	22	4	405	65835	1	0	1	0
1R0WJ8K6.64ZI020f.0.2.D.0.-.-.0.L.X	lunatic-v0.1.0	0B	1	10350	23	1	1	0	0
1R4WI9a0.64ZM0W0h.1.0.L.4.W.1.1.D.e	rust-pathfinder-v0.1.0	0X	4	-110	12272	1	0	1	0
1R4WI9a4.64ZM0Y0f.0.0.D.0.W.-.0.L.d	lunatic-v0.1.0	Al	1	33010	294	1	1	0	0
