# state	agent	action	depth	score	prior_nodes	visits	wins	losses	draws
20W0010W.1u000000.A.A.D.0.-.-.0.L.9	rust-pathfinder-v0.1.0	0A	4	590	28176	4	4	0	0
20W0010W.1u0000G0.A.9.L.0.-.-.0.D.A	lunatic-v0.1.0	0S	1	850	40	4	0	4	0
20W00W00.14000000.B.C.D.0.-.-.0.L.5	rust-pathfinder-v0.1.0	0i	4	185	22514	1	1	0	0
20W0401.G0004.A.C.D.0.-.-.0.L.7	rust-pathfinder-v0.1.0	07	4	-605	14645	1	1	0	0
20W0401.G0024.A.B.L.0.-.-.0.D.8	lunatic-v0.1.0	08	1	850	42	1	0	1	0
20W040X.G00AM.9.8.L.40.-.-.1.D.E	lunatic-v0.1.0	03	1	10000	37	1	0	1	0
20W040f.G00A6.8.9.D.G.-.-.1.L.F	rust-pathfinder-v0.1.0	08	4	260	12705	1	1	0	0
20W040f.G00E6.8.8.L.0.-.-.0.D.G	lunatic-v0.1.0	0A	1	850	37	1	0	1	0
20W0441.G0024.9.B.D.0.-.-.0.L.9	rust-pathfinder-v0.1.0	01	4	-385	13699	1	1	0	0
20W0441.G0026.9.A.L.0.-.-.0.D.A	lunatic-v0.1.0	03	1	500	40	1	0	1	0
20W0441.G002M.9.9.L.8.-.-.1.D.C	lunatic-v0.1.0	05	1	500	38	1	0	1	0
20W0449.G0026.8.A.D.0.-.-.0.L.B	rust-pathfinder-v0.1.0	04	4	-35	8201	1	1	0	0
20W044X.G002M.8.9.D.0.-.-.0.L.D	rust-pathfinder-v0.1.0	09	4	150	8961	1	1	0	0
20W04GX.G00EM.8.7.L.8.-.-.1.D.I	lunatic-v0.1.0	0C	1	850	35	1	0	1	0
20W04Gf.G00E6.7.8.D.0.-.-.0.L.H	rust-pathfinder-v0.1.0	04	4	445	15657	1	1	0	0
20W05GX.G00EM.7.7.D.0.-.-.0.L.J	rust-pathfinder-v0.1.0	03	4	610	11433	1	1	0	0
20W05GX.G00EU.7.6.L.0.-.-.0.D.K	lunatic-v0.1.0	0J	1	850	34	1	0	1	0
20W05eG8.1_000000.6.7.D.0.-.-.0.L.J	rust-pathfinder-v0.1.0	0i	4	536870911	499	1	1	0	0
20W080.W00.B.D.D.G00.-.-.1.L.5	lunatic-v0.1.0	0E	1	500	44	1	0	1	0
20W080.a00.B.C.L.0.-.-.0.D.6	rust-pathfinder-v0.1.0	0G	4	410	7527	1	1	0	0
20W080.i00.B.B.L.G00.-.-.1.D.8	rust-pathfinder-v0.1.0	0O	4	-965	7005	1	1	0	0
20W08400.18000000.A.C.D.0.-.-.0.L.7	rust-pathfinder-v0.1.0	0i	4	-145	14338	1	1	0	0
20W0W000.12000000.B.C.D.0.-.-.0.L.5	rust-pathfinder-v0.1.0	0i	4	240	15575	1	1	0	0
20W20000.18000000.B.C.D.0.-.-.0.L.5	rust-pathfinder-v0.1.0	0i	4	165	20877	1	1	0	0
20W25G1.G00FU.7.5.L.W.-.-.1.D.M	lunatic-v0.1.0	0Q	1	500	32	1	0	1	0
20W25GX.G00EU.6.6.D.0.-.-.0.L.L	rust-pathfinder-v0.1.0	06	4	536870911	484	1	1	0	0
20W4000Y.1u000001.9.9.D.0.-.-.0.L.B	rust-pathfinder-v0.1.0	0S	4	460	27294	2	2	0	0
20WG.j.B.A.D.0.-.-.0.L.9	lunatic-v0.1.0	01	1	500	42	2	0	2	0
20WG.l.B.9.L.0.-.-.0.D.A	rust-pathfinder-v0.1.0	0Q	4	145	14075	2	2	0	0
20WG010W.1u0000G0.9.9.D.0.-.-.0.L.B	rust-pathfinder-v0.1.0	0i	4	-150	34408	4	4	0	0
20WG0440.1W0000Q5.9.7.L.2.-.-.1.D.E	lunatic-v0.1.0	0F	1	500	36	1	0	1	0
20WG0442.1W0000Q1.8.8.D.0.-.-.0.L.D	rust-pathfinder-v0.1.0	02	4	225	6959	1	1	0	0
20WG0C40.1W0000Q5.8.7.D.0.-.-.0.L.F	rust-pathfinder-v0.1.0	01	4	1040	6137	1	1	0	0
20WG0C40.1W0000Q7.8.6.L.0.-.-.0.D.G	lunatic-v0.1.0	0B	1	850	35	1	0	1	0
20WG0C40.1W0001Q7.8.5.L.W0.-.-.1.D.I	lunatic-v0.1.0	04	1	500	33	1	0	1	0
20WG0C4G.1W0001Q7.7.5.D.0.-.-.0.L.J	rust-pathfinder-v0.1.0	03	4	1040	6002	1	1	0	0
20WG0C4G.1W0001QF.7.4.L.0.-.-.0.D.K	lunatic-v0.1.0	0B	1	1200	32	1	0	1	0
20WG0Ca0.1W0000Q7.7.6.D.0.-.-.0.L.H	rust-pathfinder-v0.1.0	0C	4	1235	7869	1	1	0	0
20WG0Ca0.1W0001Ql.7.3.L.G.-.-.1.D.M	lunatic-v0.1.0	0D	1	10000	30	1	0	1	0
20WG0CaG.1W0001QF.6.4.D.0.-.-.0.L.L	rust-pathfinder-v0.1.0	05	4	960	9365	1	1	0	0
20WG0E4G.1W0001Rl.6.2.L.W0.-.-.1.D.Q	lunatic-v0.1.0	0G	1	500	28	1	0	1	0
20WG0Ea0.1W0000Ql.6.4.D.100.-.-.1.L.N	rust-pathfinder-v0.1.0	06	4	1475	2734	1	1	0	0
20WG0Ea0.1W0000Rl.6.3.L.0.-.-.0.D.O	lunatic-v0.1.0	04	1	1550	30	1	0	1	0
20WG0EaG.1W0000Rl.5.3.D.0.-.-.0.L.P	rust-pathfinder-v0.1.0	0C	4	536870911	424	1	1	0	0
20WG0G00.51000000.A.B.D.0.-.-.0.L.7	lunatic-v0.1.0	00	1	500	42	1	0	1	0
20WG0G00.51000001.A.A.L.0.-.-.0.D.8	rust-pathfinder-v0.1.0	05	4	260	15353	1	1	0	0
20WG0G0W.51000001.9.A.D.0.-.-.0.L.9	lunatic-v0.1.0	0C	1	850	40	1	0	1	0
20WG0G0W.51000101.9.9.L.0.-.-.0.D.A	rust-pathfinder-v0.1.0	04	4	370	13719	1	1	0	0
20WG0G0m.51000101.8.9.D.0.-.-.0.L.B	lunatic-v0.1.0	0B	1	850	38	1	0	1	0
20WG0G0m.510001W1.8.8.L.0.-.-.0.D.C	rust-pathfinder-v0.1.0	0J	4	320	10259	1	1	0	0
20WG0G8u.510401W3.6.6.L.2000.-.-.1.D.I	rust-pathfinder-v0.1.0	02	4	10715	5421	1	1	0	0
20WG0G8y.510401W3.5.6.D.0.-.-.0.L.J	lunatic-v0.1.0	0L	1	500	32	1	0	1	0
20WG0G8y.510481W3.5.5.L.0.-.-.0.D.K	rust-pathfinder-v0.1.0	0N	4	1170	7776	1	1	0	0
20WG0U4G.1W0001Rl.5.2.D.0.-.-.0.L.R	rust-pathfinder-v0.1.0	0B	4	999999972	249	1	1	0	0
20WG2G0m.510000W1.7.9.D.100.-.-.1.L.D	lunatic-v0.1.0	01	1	500	36	1	0	1	0
20WG2G0m.510000W3.7.8.L.0.-.-.0.D.E	rust-pathfinder-v0.1.0	03	4	425	11727	1	1	0	0
20WG2G0u.510000W3.6.8.D.0.-.-.0.L.F	lunatic-v0.1.0	0C	1	850	35	1	0	1	0
20WG2G0u.510001W3.6.7.L.0.-.-.0.D.G	rust-pathfinder-v0.1.0	09	4	155	18496	1	1	0	0
20WG2G8u.510001W3.5.7.D.0.-.-.0.L.H	lunatic-v0.1.0	0Q	1	10500	33	1	0	1	0
20WG80.a00.A.C.D.0.-.-.0.L.7	lunatic-v0.1.0	0F	1	11850	43	1	0	1	0
20WG84.b08020.9.9.L.G0000.-.-.1.D.C	rust-pathfinder-v0.1.0	00	4	1125	16339	1	1	0	0
20WG85.4b08020.8.8.L.0.-.-.0.D.E	rust-pathfinder-v0.1.0	0j	4	800	7740	1	1	0	0
20WG85.b08020.8.9.D.0.-.-.0.L.D	lunatic-v0.1.0	0c	1	850	38	1	0	1	0
20WGWG8y.510481W3.4.5.D.0.-.-.0.L.L	lunatic-v0.1.0	0c	1	850	30	1	0	1	0
20WGWG8y.550481W3.4.4.L.0.-.-.0.D.M	rust-pathfinder-v0.1.0	0T	4	11675	12911	1	1	0	0
20WH8a.1020KB.7.7.D.0.-.-.0.L.H	lunatic-v0.1.0	0W	1	11350	35	1	0	1	0
20WKE734.1reL01u00.1.0.D.0.-.g.0.L._	lunatic-v0.1.0	OJ	1	1060	286	1	0	1	0
20WKE734.1rfK01u00.1.0.L.0.-.a.0.D.10	rust-pathfinder-v0.1.0	0T	4	55	9696	1	1	0	0
20WOY.45O140.8.7.L.0.-.-.0.D.G	rust-pathfinder-v0.1.0	0d	4	-75	11994	1	1	0	0
20WOY.5O140.8.8.D.0.-.-.0.L.F	lunatic-v0.1.0	0W	1	850	37	1	0	1	0
20WW.101.B.C.D.0.-.-.0.L.5	rust-pathfinder-v0.1.0	0P	4	-265	17998	1	1	0	0
20WW.20101.B.B.L.0.-.-.0.D.6	lunatic-v0.1.0	0D	1	10500	43	1	0	1	0
20WW.500.B.C.D.0.-.-.0.L.5	rust-pathfinder-v0.1.0	0R	4	-160	15192	1	1	0	0
20WW.80500.B.B.L.0.-.-.0.D.6	lunatic-v0.1.0	0D	1	10500	43	1	0	1	0
20WW.80H00.B.B.L.0.-.-.0.D.6	lunatic-v0.1.0	0D	1	10500	43	1	0	1	0
20WW.H00.B.C.D.0.-.-.0.L.5	rust-pathfinder-v0.1.0	0R	4	-330	19498	1	1	0	0
20WWG.9020.A.B.D.0.-.-.0.L.7	rust-pathfinder-v0.1.0	0G	4	-695	28265	1	1	0	0
20WWG.H010.A.B.D.0.-.-.0.L.7	rust-pathfinder-v0.1.0	05	4	-590	11510	1	1	0	0
20WWG.H01W.A.A.L.0.-.-.0.D.8	lunatic-v0.1.0	0J	1	10500	41	1	0	1	0
20WWG002.13K0000.9.9.D.0.-.-.0.L.B	rust-pathfinder-v0.1.0	0g	4	-100	24259	1	1	0	0
20WWG8.DX0000.9.9.D.0.-.-.0.L.B	rust-pathfinder-v0.1.0	0M	4	90	18135	3	3	0	0
20WWH9.DjO000.7.5.D.0.-.-.0.L.J	rust-pathfinder-v0.1.0	0G	4	11280	4899	3	3	0	0
20WXG8.100C1.8.A.D.0.-.-.0.L.D	rust-pathfinder-v0.1.0	0M	4	-775	11980	2	2	0	0
20WmWG8y.540481W3.3.5.D.1000000.-.-.1.L.N	lunatic-v0.1.0	06	1	0	28	1	0	1	0
20WmWG8y.540481X3.3.4.L.0.-.-.0.D.O	rust-pathfinder-v0.1.0	0a	4	536870911	461	1	1	0	0
20WqE631.1riL01m00.1.0.L.2000000.b.-.1.D.18	rust-pathfinder-v0.1.0	0a	4	999999927	200	1	1	0	0
20WqE633.1rfK01u00.0.0.D.0.0.a.0.L.15	lunatic-v0.1.0	Cs	1	15760	273	1	0	1	0
20WqE633.1rjK01m00.0.0.L.0.0.c.0.D.16	rust-pathfinder-v0.1.0	27	4	536870911	2939	1	1	0	0
20WqE636.1reK01u01.0.0.D.0.1.-.0.L.13	lunatic-v0.1.0	1L	1	1060	294	1	0	1	0
20WqE636.1rfK01u00.0.0.L.0.1.a.0.D.14	rust-pathfinder-v0.1.0	2J	4	11020	45665	1	1	0	0
20WqE734.1reK01u00.0.1.D.1000000.-.a.1.L.11	lunatic-v0.1.0	00	1	850	21	1	0	1	0
20WqE734.1reK01u01.0.0.L.0.-.-.0.D.12	rust-pathfinder-v0.1.0	9-	4	-310	53882	1	1	0	0
20Y0Ge.BHO10.8.6.L.W00.-.-.1.D.K	lunatic-v0.1.0	09	1	10850	34	1	0	1	0
20Y0Oe.BH810.7.7.D.G00.-.-.1.L.L	rust-pathfinder-v0.1.0	0c	4	-705	20339	1	1	0	0
20YWG8.30O0W.8.9.D.0.-.-.0.L.D	rust-pathfinder-v0.1.0	0M	4	-320	10544	1	1	0	0
20YWG8.30O10.8.9.D.0.-.-.0.L.D	rust-pathfinder-v0.1.0	0M	4	-240	10277	1	1	0	0
20YWGe.BGO10.7.7.D.0.-.-.0.L.J	rust-pathfinder-v0.1.0	0I	4	-150	12263	1	1	0	0
20a25G1.G00FU.6.5.D.0.-.-.0.L.N	rust-pathfinder-v0.1.0	05	4	999999976	312	1	1	0	0
20u4E1.3rY2000.5.5.D.0.-.-.0.L.R	rust-pathfinder-v0.1.0	01	4	-525	13985	1	1	0	0
20u4E1.3rY2002.5.4.L.0.-.-.0.D.S	lunatic-v0.1.0	0X	1	10350	30	1	0	1	0
21.10.C.D.D.0.-.-.0.L.3	lunatic-v0.1.0	0E	1	850	46	2	0	2	0
21.10.C.D.D.0.-.-.0.L.3	rust-pathfinder-v0.1.0	0E	4	-350	14634	1	0	1	0
21.2.C.D.D.0.-.-.0.L.3	lunatic-v0.1.0	0E	1	850	46	1	0	1	0
21.200.C.D.D.0.-.-.0.L.3	lunatic-v0.1.0	0E	1	850	46	1	0	1	0
21.200.C.D.D.0.-.-.0.L.3	rust-pathfinder-v0.1.0	0E	4	-350	15316	2	2	0	0
21.200000.C.D.D.0.-.-.0.L.3	lunatic-v0.1.0	0S	1	850	46	1	0	1	0
21.2G0000.C.C.L.0.-.-.0.D.4	rust-pathfinder-v0.1.0	0T	4	-130	9960	1	1	0	0
21.3G0000.C.B.L.W0000.-.-.1.D.6	rust-pathfinder-v0.1.0	0O	4	-775	12014	1	1	0	0
21.3G0W00.C.A.L.10000.-.-.1.D.8	rust-pathfinder-v0.1.0	0T	4	-700	10294	1	1	0	0
21.4000000.C.D.D.0.-.-.0.L.3	lunatic-v0.1.0	0Z	1	850	46	1	0	1	0
21.402.C.C.L.0.-.-.0.D.4	rust-pathfinder-v0.1.0	0L	4	355	23617	1	1	0	0
21.408.C.C.L.0.-.-.0.D.4	lunatic-v0.1.0	0L	1	11350	45	1	0	1	0
21.410.C.C.L.0.-.-.0.D.4	lunatic-v0.1.0	0L	1	11350	45	1	1	0	0
21.410.C.C.L.0.-.-.0.D.4	rust-pathfinder-v0.1.0	0L	4	145	21180	2	2	0	0
21.4W00000.C.C.L.0.-.-.0.D.4	rust-pathfinder-v0.1.0	0a	4	-135	11734	1	1	0	0
21.600.C.C.L.0.-.-.0.D.4	lunatic-v0.1.0	0L	1	11350	45	2	0	2	0
21.600.C.C.L.0.-.-.0.D.4	rust-pathfinder-v0.1.0	0L	4	145	35307	1	1	0	0
21.6W00000.C.B.L.1000000.-.-.1.D.6	rust-pathfinder-v0.1.0	0g	4	-695	8823	1	1	0	0
21.8.C.D.D.0.-.-.0.L.3	rust-pathfinder-v0.1.0	0E	4	-430	15756	1	1	0	0
21.80.C.D.D.0.-.-.0.L.3	rust-pathfinder-v0.1.0	0L	4	-430	13574	1	1	0	0
21.8080.C.C.L.0.-.-.0.D.4	lunatic-v0.1.0	0M	1	850	45	1	0	1	0
21.W0000000.C.D.D.0.-.-.0.L.3	lunatic-v0.1.0	0g	1	850	46	1	0	1	0
21.X0000000.C.C.L.0.-.-.0.D.4	rust-pathfinder-v0.1.0	0b	4	110	10236	1	1	0	0
21.e080.C.B.L.G000.-.-.1.D.6	lunatic-v0.1.0	08	1	500	43	1	0	1	0
210.100.C.D.D.0.-.-.0.L.3	rust-pathfinder-v0.1.0	0K	4	-480	11449	1	1	0	0
210.40.C.D.D.0.-.-.0.L.3	rust-pathfinder-v0.1.0	0Y	4	-435	12294	1	1	0	0
210.400G0.C.C.L.0.-.-.0.D.4	lunatic-v0.1.0	0R	1	850	45	1	0	1	0
210.400W0.C.C.L.0.-.-.0.D.4	lunatic-v0.1.0	0R	1	850	45	1	0	1	0
210.4100.C.C.L.0.-.-.0.D.4	lunatic-v0.1.0	0R	1	11850	45	1	0	1	0
210.G0.C.D.D.0.-.-.0.L.3	rust-pathfinder-v0.1.0	0Q	4	-430	13938	1	1	0	0
210.G00040.C.C.L.0.-.-.0.D.4	lunatic-v0.1.0	0X	1	850	45	1	0	1	0
210.K00040.C.B.L.800000.-.-.1.D.6	lunatic-v0.1.0	0C	1	500	43	1	0	1	0
210.W0.C.D.D.0.-.-.0.L.3	rust-pathfinder-v0.1.0	0Q	4	-430	13386	1	1	0	0
2100.1.C.D.D.0.-.-.0.L.3	lunatic-v0.1.0	05	1	850	46	1	0	1	0
2100.1000.C.D.D.0.-.-.0.L.3	lunatic-v0.1.0	0K	1	11350	46	1	0	1	0
2100.1G.C.C.D.0.-.-.0.L.5	rust-pathfinder-v0.1.0	05	4	165	8914	2	2	0	0
2100.1m.C.B.L.0.-.-.0.D.6	lunatic-v0.1.0	00	1	850	44	2	0	2	0
2100.2.C.D.D.0.-.-.0.L.3	lunatic-v0.1.0	05	1	850	46	1	0	1	0
2100.200.C.D.D.0.-.-.0.L.3	lunatic-v0.1.0	0B	1	11350	46	1	0	1	0
2100.400.C.D.D.0.-.-.0.L.3	lunatic-v0.1.0	05	1	850	46	1	1	0	0
2100.4000.C.D.D.0.-.-.0.L.3	lunatic-v0.1.0	0I	1	11350	46	1	0	1	0
2100.40W.C.C.L.0.-.-.0.D.4	rust-pathfinder-v0.1.0	06	4	160	8794	1	0	1	0
2100.48020.C.B.L.0.-.-.0.D.6	rust-pathfinder-v0.1.0	0X	4	190	16427	1	1	0	0
2100.4G000.C.C.L.0.-.-.0.D.4	rust-pathfinder-v0.1.0	0X	4	380	10725	1	1	0	0
2100.80.C.D.D.0.-.-.0.L.3	rust-pathfinder-v0.1.0	0e	4	-515	13438	1	1	0	0
2100.800.C.D.D.0.-.-.0.L.3	rust-pathfinder-v0.1.0	0e	4	-515	14085	1	1	0	0
2100.8020.C.C.D.0.-.-.0.L.5	lunatic-v0.1.0	0Q	1	850	45	1	0	1	0
2100.G000.C.D.D.0.-.-.0.L.3	lunatic-v0.1.0	0Q	1	850	46	1	0	1	0
2100.G000080.C.C.L.0.-.-.0.D.4	lunatic-v0.1.0	0d	1	850	45	1	0	1	0
2100.G000800.C.C.L.0.-.-.0.D.4	lunatic-v0.1.0	0d	1	850	45	1	0	1	0
2100.G05000.C.B.D.0.-.-.0.L.7	lunatic-v0.1.0	0X	1	850	44	2	0	2	0
2100.O05000.C.A.L.0.-.-.0.D.8	rust-pathfinder-v0.1.0	0Q	4	-685	21510	2	2	0	0
2100.W0.C.D.D.0.-.-.0.L.3	rust-pathfinder-v0.1.0	0D	4	55	22137	1	1	0	0
2100.X.C.C.L.0.-.-.0.D.4	rust-pathfinder-v0.1.0	06	4	160	8657	1	1	0	0
2100.Y.C.C.L.0.-.-.0.D.4	rust-pathfinder-v0.1.0	06	4	240	9794	1	1	0	0
21000.10000.C.D.D.0.-.-.0.L.3	lunatic-v0.1.0	0Q	1	11350	46	2	0	2	0
21000.4G0000.C.C.L.0.-.-.0.D.4	rust-pathfinder-v0.1.0	0d	4	355	15133	1	1	0	0
21000.4W0000.C.C.L.0.-.-.0.D.4	rust-pathfinder-v0.1.0	0d	4	435	10152	1	1	0	0
21000.G00.C.D.D.0.-.-.0.L.3	rust-pathfinder-v0.1.0	04	4	-485	11170	1	0	1	0
21000.G0000.C.D.D.0.-.-.0.L.3	lunatic-v0.1.0	0W	1	850	46	1	0	1	0
21000.G0G.C.C.L.0.-.-.0.D.4	lunatic-v0.1.0	03	1	850	45	1	1	0	0
21000.W00.C.D.D.0.-.-.0.L.3	rust-pathfinder-v0.1.0	0J	4	30	23715	1	1	0	0
21000.W000.C.D.D.0.-.-.0.L.3	lunatic-v0.1.0	04	1	850	46	1	0	1	0
21000.W0000.C.D.D.0.-.-.0.L.3	lunatic-v0.1.0	0W	1	850	46	1	0	1	0
21000.W00G.C.C.L.0.-.-.0.D.4	rust-pathfinder-v0.1.0	03	4	240	10333	1	1	0	0
21000.W00K.C.B.L.8.-.-.1.D.6	rust-pathfinder-v0.1.0	06	4	-85	9311	1	1	0	0
210000-0.600001V.7.6.D.0.-.-.0.L.J	rust-pathfinder-v0.1.0	05	4	999999980	334	1	1	0	0
210000.2000.C.D.D.0.-.-.0.L.3	lunatic-v0.1.0	0H	1	850	46	1	0	1	0
210000.2W00.C.C.L.0.-.-.0.D.4	rust-pathfinder-v0.1.0	0A	4	435	12633	1	1	0	0
210000.4000.C.D.D.0.-.-.0.L.3	lunatic-v0.1.0	0H	1	850	46	1	0	1	0
210000.4W00.C.C.L.0.-.-.0.D.4	rust-pathfinder-v0.1.0	0A	4	355	15759	1	1	0	0
210000.G000.C.D.D.0.-.-.0.L.3	rust-pathfinder-v0.1.0	03	4	-485	11433	1	1	0	0
210000.G008.C.C.L.0.-.-.0.D.4	lunatic-v0.1.0	02	1	850	45	1	0	1	0
210000.G00A.C.B.L.4.-.-.1.D.6	lunatic-v0.1.0	04	1	850	43	1	0	1	0
2100000.100000000.C.D.D.0.-.-.0.L.3	lunatic-v0.1.0	0i	1	850	46	1	0	1	0
2100000.140000000.C.C.L.0.-.-.0.D.4	rust-pathfinder-v0.1.0	0h	4	85	12551	1	1	0	0
2100000.150000000.C.B.L.20000000.-.-.1.D.6	rust-pathfinder-v0.1.0	0j	4	-80	9389	1	1	0	0
2100000.1L0000000.C.A.L.80000000.-.-.1.D.8	rust-pathfinder-v0.1.0	0h	4	-60	9099	1	1	0	0
2100000.400000.C.D.D.0.-.-.0.L.3	lunatic-v0.1.0	02	1	850	46	1	0	1	0
2100000.4000000.C.D.D.0.-.-.0.L.3	lunatic-v0.1.0	0a	1	11350	46	1	0	1	0
2100000.4000000.C.D.D.0.-.-.0.L.3	rust-pathfinder-v0.1.0	0a	4	-25	24520	2	2	0	0
2100000.400004.C.C.L.0.-.-.0.D.4	rust-pathfinder-v0.1.0	01	4	190	11256	1	1	0	0
2100000.400005.C.B.L.2.-.-.1.D.6	rust-pathfinder-v0.1.0	03	4	-240	14364	1	1	0	0
2100000.40000L.C.A.L.8.-.-.1.D.8	rust-pathfinder-v0.1.0	01	4	-195	9141	1	1	0	0
2100000.800000.C.D.D.0.-.-.0.L.3	lunatic-v0.1.0	02	1	850	46	2	0	2	0
2100000.800004.C.C.L.0.-.-.0.D.4	rust-pathfinder-v0.1.0	01	4	190	11307	2	2	0	0
2100000.800005.C.B.L.2.-.-.1.D.6	rust-pathfinder-v0.1.0	03	4	-155	14342	2	2	0	0
2100000.80000L.C.A.L.8.-.-.1.D.8	rust-pathfinder-v0.1.0	01	4	-195	8651	2	2	0	0
2100000.G0000.C.D.D.0.-.-.0.L.3	lunatic-v0.1.0	02	1	850	46	1	0	1	0
2100000.G0000000.C.D.D.0.-.-.0.L.3	lunatic-v0.1.0	0i	1	850	46	1	0	1	0
2100000.G0004.C.C.L.0.-.-.0.D.4	rust-pathfinder-v0.1.0	01	4	110	9357	1	1	0	0
2100000.G0005.C.B.L.2.-.-.1.D.6	rust-pathfinder-v0.1.0	03	4	-165	8137	1	1	0	0
2100000.G000L.C.A.L.8.-.-.1.D.8	rust-pathfinder-v0.1.0	01	4	-220	9369	1	1	0	0
2100000.K0000000.C.C.L.0.-.-.0.D.4	rust-pathfinder-v0.1.0	0j	4	425	11103	1	1	0	0
2100000.W080.C.C.D.0.-.-.0.L.5	lunatic-v0.1.0	07	1	500	45	1	0	1	0
2100000.W08000.C.C.D.0.-.-.0.L.5	lunatic-v0.1.0	0N	1	850	45	2	0	2	0
2100000.W0A0.C.B.L.0.-.-.0.D.6	rust-pathfinder-v0.1.0	0G	4	-80	9768	1	1	0	0
2100000.W0e000.C.B.L.0.-.-.0.D.6	rust-pathfinder-v0.1.0	0G	4	140	14434	2	2	0	0
21000000.10000000.C.D.D.0.-.-.0.L.3	lunatic-v0.1.0	0i	1	11350	46	1	0	1	0
21000000.4000000.C.D.D.0.-.-.0.L.3	rust-pathfinder-v0.1.0	08	4	-615	13153	1	1	0	0
21000000.4000040.C.C.L.0.-.-.0.D.4	lunatic-v0.1.0	07	1	850	45	1	0	1	0
21000000.8000000.C.D.D.0.-.-.0.L.3	rust-pathfinder-v0.1.0	07	4	-540	11271	2	2	0	0
21000000.8000020.C.C.L.0.-.-.0.D.4	lunatic-v0.1.0	08	1	850	45	2	0	2	0
21000000.80000A0.C.B.L.40.-.-.1.D.6	lunatic-v0.1.0	01	1	500	43	2	0	2	0
21000000.W00000.C.D.D.0.-.-.0.L.3	rust-pathfinder-v0.1.0	0b	4	-100	14012	1	1	0	0
21000000.W000000.C.D.D.0.-.-.0.L.3	rust-pathfinder-v0.1.0	07	4	-460	11679	1	0	1	0
21000000.W0000000.C.D.D.0.-.-.0.L.3	rust-pathfinder-v0.1.0	07	4	-540	11431	1	1	0	0
21000000.W0000020.C.C.L.0.-.-.0.D.4	lunatic-v0.1.0	08	1	850	45	1	0	1	0
21000000.W00000A0.C.B.L.40.-.-.1.D.6	lunatic-v0.1.0	01	1	500	43	1	0	1	0
21000000.W000020.C.C.L.0.-.-.0.D.4	lunatic-v0.1.0	08	1	850	45	1	1	0	0
21000000.W0000A0.C.B.L.40.-.-.1.D.6	lunatic-v0.1.0	01	1	500	43	1	1	0	0
21000002.80000A0.B.B.D.0.-.-.0.L.7	rust-pathfinder-v0.1.0	0A	4	-745	26476	2	2	0	0
21000002.80000Q0.B.A.L.0.-.-.0.D.8	lunatic-v0.1.0	08	1	1200	42	2	0	2	0
21000002.W00000A0.B.B.D.0.-.-.0.L.7	rust-pathfinder-v0.1.0	0A	4	-745	27595	1	1	0	0
21000002.W00000Q0.B.A.L.0.-.-.0.D.8	lunatic-v0.1.0	08	1	1200	42	1	0	1	0
21000002.W0000A0.B.B.D.0.-.-.0.L.7	rust-pathfinder-v0.1.0	0A	4	-665	26038	1	0	1	0
21000002.W0000Q0.B.A.L.0.-.-.0.D.8	lunatic-v0.1.0	08	1	1200	42	1	1	0	0
21000004.H0000000.B.C.D.0.-.-.0.L.5	lunatic-v0.1.0	0i	1	11850	44	1	0	1	0
21000004.f0000000.B.B.D.0.-.-.0.L.7	lunatic-v0.1.0	0i	1	12350	43	2	0	2	0
2100002.400004.B.C.D.0.-.-.0.L.5	lunatic-v0.1.0	00	1	11350	44	1	0	1	0
2100002.40000L.B.A.D.0.-.-.0.L.9	lunatic-v0.1.0	08	1	850	42	1	0	1	0
2100002.40004L.B.9.L.0.-.-.0.D.A	rust-pathfinder-v0.1.0	0E	4	-295	26887	1	1	0	0
2100002.800004.B.C.D.0.-.-.0.L.5	lunatic-v0.1.0	00	1	11350	44	2	0	2	0
2100002.80000L.B.A.D.0.-.-.0.L.9	lunatic-v0.1.0	08	1	850	42	2	0	2	0
2100002.80004L.B.9.L.0.-.-.0.D.A	rust-pathfinder-v0.1.0	0F	4	-270	27908	2	2	0	0
2100002.G0004.B.C.D.0.-.-.0.L.5	lunatic-v0.1.0	00	1	11350	44	1	0	1	0
2100002.G000L.B.A.D.0.-.-.0.L.9	lunatic-v0.1.0	08	1	850	42	1	0	1	0
2100002.G004L.B.9.L.0.-.-.0.D.A	rust-pathfinder-v0.1.0	0F	4	-270	23563	1	1	0	0
21000020.4000040.B.C.D.0.-.-.0.L.5	rust-pathfinder-v0.1.0	00	4	-300	9526	1	1	0	0
21000020.4000041.B.B.L.0.-.-.0.D.6	lunatic-v0.1.0	09	1	10500	43	1	0	1	0
21000040.8000020.B.C.D.0.-.-.0.L.5	rust-pathfinder-v0.1.0	09	4	-25	14724	2	2	0	0
21000040.W0000020.B.C.D.0.-.-.0.L.5	rust-pathfinder-v0.1.0	09	4	-75	14385	1	1	0	0
21000040.W000020.B.C.D.0.-.-.0.L.5	rust-pathfinder-v0.1.0	09	4	55	14251	1	0	1	0
21000042.80000Q0.A.A.D.0.-.-.0.L.9	rust-pathfinder-v0.1.0	0B	4	-985	14401	2	2	0	0
21000042.80000w0.A.9.L.0.-.-.0.D.A	lunatic-v0.1.0	0F	1	850	40	2	0	2	0
21000042.W00000Q0.A.A.D.0.-.-.0.L.9	rust-pathfinder-v0.1.0	0B	4	-985	14023	1	1	0	0
21000042.W00000w0.A.9.L.0.-.-.0.D.A	lunatic-v0.1.0	0F	1	850	40	1	0	1	0
